adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,tmin<0.94p1,tmin<0.94p2,tmin<0.94p3,tmin<0.94p4,tmin<0.94p5,tmin<0.94p6,tmin<0.94p7,tmin<0.94p8,tmin<0.94p9,tmax>31.25p1,tmax>31.25p2,tmax>31.25p3,tmax>31.25p4,tmax>31.25p5,tmax>31.25p6,tmax>31.25p7,tmax>31.25p8,tmax>31.25p9,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,prec<1p8,prec<1p9,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,yield
MX14,14.163,1.49,2019,0.0,216.06,819.3629999999999,1425.73,2109.473,2755.625,3351.9759999999997,3763.841,0.0,0.0,1.3519999999999999,2.222,2.826,8.685,92.682,326.082,427.905,0.0,0.0,-30.095083333333335,-139.6908064516129,-317.74923333333334,-515.5722258064516,-643.2320333333333,-654.1747419354839,-586.8738571428572,0.0,0.0,0.11266666666666665,0.028064516129032258,0.020133333333333333,0.189,2.7999,7.529032258064516,4.848714285714285,0.0,0.0,22272393.333333332,25444300.580645163,27677300.8,28097947.032258064,24326955.466666665,22878485.870967742,23218546.285714287,0.0,0.0,18.945,20.401387096774194,21.152233333333335,22.996225806451616,22.4784,20.177129032258065,20.55261904761905,0.0,0.0,27.12425,28.836645161290324,29.514433333333333,31.105129032258066,29.376633333333334,26.506870967741936,26.716190476190473,0.0,0.0,11.262500000000001,12.033548387096776,12.828133333333334,14.665903225806451,16.686066666666665,15.703967741935482,15.866761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,12.0,31.0,30.0,29.0,9.0,1.0,1.0,0.0,31.836,93.887,177.96866666666665,249.655,332.575,465.79733333333337,661.8209999999999,0.0,0.5405,1.5735,2.675333333333333,3.6679999999999997,5.00125,7.1365,9.655666666666667,0.0,0.0,4.674833333333333,4.176322580645161,3.5790333333333333,3.246806451612903,4.2398,5.40341935483871,5.737333333333333,0.0,7.799
MX18,13.732,1.443,2019,0.0,230.59799999999998,872.7679999999999,1509.4859999999999,2207.116,2938.4179999999997,3658.9269999999997,4241.1179999999995,0.0,0.0,3.6550000000000002,5.361,5.631,7.444,46.456,300.183,534.142,0.0,0.0,-21.934916666666666,-120.81983870967741,-282.7742666666666,-460.5983225806452,-621.1404666666666,-637.1141290322581,-509.47752,0.0,0.0,0.3045833333333334,0.05503225806451613,0.009000000000000001,0.058483870967741935,1.3004,8.18474193548387,9.35836,0.0,0.0,19842535.833333332,24625444.677419353,27148683.2,28208704.06451613,25271753.6,21332649.51612903,19957374.24,0.0,0.0,20.1565,21.655161290322578,22.163933333333333,23.444193548387098,25.31673333333333,24.182225806451612,24.22764,0.0,0.0,27.845333333333333,30.54032258064516,30.95263333333333,31.896935483870966,32.615500000000004,29.99383870967742,29.367399999999996,0.0,0.0,14.212833333333334,14.281709677419355,14.959633333333333,16.461290322580645,19.956266666666668,20.546709677419354,20.9312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,14.0,22.0,25.0,6.0,1.0,0.0,0.0,11.0,31.0,30.0,31.0,22.0,2.0,0.0,0.0,43.876,123.51133333333333,226.9693333333333,316.88966666666664,404.058,515.6556666666667,684.401,0.0,0.75,2.09525,3.4773333333333336,4.7147499999999996,6.17225,8.09125,10.530666666666667,0.0,0.0,3.802,3.4311612903225805,3.1358666666666664,2.8890322580645162,3.2191666666666667,4.720612903225806,5.2926,0.0,6.314
MX19,12.117,1.486,2019,0.0,258.34,777.735,1390.337,2113.16,2851.161,3598.109,4187.376,0.0,0.0,4.057,44.03,52.592999999999996,115.455,203.969,251.324,262.075,0.0,0.0,-30.37366666666667,-106.28748387096773,-227.9059,-365.3271612903226,-499.4445333333333,-611.2174516129032,-761.2411304347826,0.0,0.0,0.2704666666666667,1.2894516129032259,0.28543333333333337,2.027806451612903,2.9504666666666663,1.5275806451612903,0.46743478260869564,0.0,0.0,17972101.533333335,18708494.16129032,25274241.666666668,23608139.419354837,24581812.533333335,24999171.548387095,25629504.347826086,0.0,0.0,18.162666666666667,17.69467741935484,21.36006666666667,24.256870967741936,25.540033333333334,25.035096774193548,26.560304347826083,0.0,0.0,25.375466666666668,24.312483870967743,29.0058,30.821483870967743,32.24626666666667,31.511548387096774,33.36721739130435,0.0,0.0,11.734866666666667,12.294225806451612,14.3453,18.93722580645161,20.139966666666666,19.75732258064516,20.720608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,18.0,20.0,20.0,23.0,0.0,0.0,14.0,21.0,27.0,16.0,16.0,19.0,21.0,0.0,28.351,86.072,176.282,271.627,378.34999999999997,494.214,610.931,0.0,0.538,1.6215,2.938,4.17875,5.78875,7.55225,8.975,0.0,0.0,3.9364,4.011096774193549,3.5887000000000002,3.8293870967741936,3.8882,3.7407419354838707,3.1656956521739135,0.0,0.908
MX21,14.354,1.463,2019,0.0,157.278,710.0089999999999,1273.3609999999999,1878.9529999999997,2411.5699999999997,2931.68,3363.0339999999997,0.0,0.0,3.076,19.095,49.01,119.396,341.402,529.978,672.931,0.0,0.0,-22.964444444444446,-114.11654838709677,-261.9800333333333,-387.83067741935486,-360.30603333333335,-316.246064516129,-270.95144,0.0,0.0,0.3417777777777778,0.5167419354838709,0.9971666666666666,2.270516129032258,7.4002,6.083096774193548,5.71812,0.0,0.0,23069986.222222224,24388116.51612903,26335122.866666667,26097327.35483871,22809387.2,24108436.967741936,23742481.68,0.0,0.0,18.415333333333333,18.770032258064514,19.7184,20.47522580645161,18.6939,17.717741935483872,18.19416,0.0,0.0,26.229,26.588290322580644,27.163766666666668,27.499161290322583,24.3266,23.566161290322583,24.02556,0.0,0.0,10.341777777777777,10.946387096774194,12.0964,13.586870967741936,13.847000000000001,12.815935483870968,13.226959999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,23.0,16.0,5.0,5.0,2.0,0.0,22.94,67.80799999999999,133.164,201.30233333333334,294.4943333333333,435.5533333333333,616.2356666666666,0.0,0.288,1.005,1.9836666666666665,2.99375,4.563,6.784,9.028333333333334,0.0,0.0,4.768555555555555,4.497451612903226,4.048166666666667,4.048516129032258,5.512933333333334,6.090193548387097,6.33912,0.0,2.159
MX25,14.331,1.562,2019,0.0,204.546,822.861,1479.5069999999998,2215.732,3024.524,3911.6429999999996,4548.239,0.0,0.0,0.033,3.481,3.534,3.6529999999999996,4.965,73.893,137.826,0.0,0.0,-27.639666666666667,-123.32051612903224,-284.8648,-468.78225806451616,-653.2980666666666,-818.2678709677419,-897.0133636363636,0.0,0.0,0.0027500000000000003,0.1112258064516129,0.0017666666666666668,0.0038387096774193546,0.04373333333333333,2.223483870967742,2.9060454545454544,0.0,0.0,20936299.833333332,23031915.80645161,27107407.333333332,28527020.451612905,26573024.466666665,22539408.225806452,20114191.545454547,0.0,0.0,17.985500000000002,20.885645161290324,22.8282,24.6891935483871,27.899733333333334,29.55674193548387,29.876181818181816,0.0,0.0,26.08066666666667,29.558290322580646,30.942066666666665,32.219741935483874,33.827533333333335,34.6181935483871,34.265,0.0,0.0,11.715833333333334,13.708064516129031,15.558,17.802451612903226,22.729833333333332,25.458193548387094,26.24354545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,24.0,24.0,31.0,20.0,0.0,0.0,12.0,30.0,30.0,31.0,30.0,20.0,16.0,0.0,62.839,190.00200000000004,370.22333333333336,515.669,618.2976666666667,696.5796666666666,783.2356666666666,0.0,0.9079999999999999,2.7487500000000002,4.7683333333333335,6.403499999999999,7.83025,9.03675,10.285666666666666,0.0,0.0,3.47325,3.1958387096774192,2.5960666666666667,2.171967741935484,2.0789,3.3030967741935484,3.670681818181818,0.0,10.354
MX32,13.261,1.5,2019,0.0,208.87,747.18,1292.808,1927.0939999999998,2556.2999999999997,3138.798,3485.381,0.0,0.0,1.22,3.352,3.927,8.558,61.336,227.415,292.756,0.0,0.0,-34.29053846153846,-147.43287096774193,-326.4351,-532.6555483870968,-692.1113666666666,-754.9044193548388,-755.1371111111112,0.0,0.0,0.09384615384615384,0.06877419354838708,0.01916666666666667,0.14938709677419357,1.7592666666666665,5.357387096774194,3.6300555555555554,0.0,0.0,22118979.230769232,25106807.741935484,27980287.866666667,28713479.48387097,25794350.066666666,24657305.032258064,24797647.666666668,0.0,0.0,17.006923076923076,18.30483870967742,19.127599999999997,21.40083870967742,21.91353333333333,19.73025806451613,20.19461111111111,0.0,0.0,24.72023076923077,26.297516129032257,27.137633333333333,29.229032258064517,28.616733333333332,26.068709677419356,26.496444444444442,0.0,0.0,9.668692307692307,10.119677419354838,11.043633333333334,13.077709677419355,15.385833333333332,14.555290322580644,14.686277777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,30.0,29.0,17.0,6.0,5.0,0.0,22.576,68.48,136.16066666666669,200.12566666666666,270.7866666666667,367.89466666666664,479.8865,0.0,0.42400000000000004,1.26375,2.2163333333333335,3.11425,4.268000000000001,5.783,7.2785,0.0,0.0,3.680076923076923,3.340774193548387,2.8920000000000003,2.576096774193548,3.3501,4.389709677419354,4.3950555555555555,0.0,2.146
MX01,13.644,1.583,2022,0.0,219.97699999999998,743.8399999999999,1333.999,2017.693,2630.306,3232.6499999999996,3589.531,0.0,0.0,0.152,0.189,10.514,18.415,56.422,200.107,310.415,0.0,0.0,-33.065769230769234,-152.75125806451612,-340.72683333333333,-530.2850967741936,-710.9316,-785.957,-813.4323684210526,0.0,0.0,0.011692307692307693,0.0011935483870967743,0.3441666666666666,0.25487096774193546,1.2669,4.635,5.805684210526316,0.0,0.0,22878109.846153848,26336532.967741936,27739524.466666665,28472680.774193548,25647063.666666668,25063050.903225806,23876386.0,0.0,0.0,17.861307692307694,17.838806451612903,20.611966666666667,22.994645161290325,21.360433333333333,20.370451612903228,19.72321052631579,0.0,0.0,25.913538461538458,26.360548387096774,28.692366666666665,30.72490322580645,28.445666666666668,27.075161290322583,26.007210526315788,0.0,0.0,9.239,9.115354838709678,12.052466666666668,14.436451612903227,15.2046,14.979548387096774,14.61315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,13.0,31.0,27.0,28.0,21.0,14.0,9.0,0.0,24.927,72.08999999999999,138.39966666666666,204.61866666666666,277.29633333333334,371.7706666666666,477.99,0.0,0.403,1.1705,2.048,2.94725,4.02225,5.42525,6.766500000000001,0.0,0.0,3.746,3.1072258064516127,2.880133333333333,2.823677419354839,3.4347,4.566516129032259,4.928789473684211,0.0,2.4944465372804148
MX02,14.024,1.493,2022,0.0,291.968,877.422,1561.653,2374.5519999999997,3288.115,4254.66,4598.0779999999995,0.0,0.0,0.8109999999999999,1.927,2.0,2.093,5.052,9.098,17.306,0.0,0.0,-42.45347368421053,-160.5794193548387,-343.27099999999996,-563.6594193548386,-807.8631,-1059.6305161290322,-1216.7393636363636,0.0,0.0,0.04268421052631579,0.036,0.0024333333333333334,0.003,0.09863333333333334,0.13051612903225807,0.7461818181818182,0.0,0.0,18594731.63157895,22638599.80645161,27289218.266666666,29828265.93548387,29266891.466666665,27087140.51612903,24493642.90909091,0.0,0.0,16.306736842105266,19.825612903225807,23.747700000000002,27.162548387096773,32.288266666666665,34.373064516129034,34.39027272727273,0.0,0.0,23.999736842105264,27.69193548387097,31.94953333333333,35.41396774193549,40.0801,41.19809677419355,40.06754545454545,0.0,0.0,9.183947368421054,11.938225806451612,15.204833333333333,18.925967741935484,24.3715,27.501322580645162,28.505272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,28.0,30.0,31.0,11.0,0.0,0.0,19.0,31.0,30.0,31.0,30.0,30.0,7.0,0.0,69.53800000000001,188.83066666666664,329.8483333333333,456.526,567.448,665.6233333333333,741.0915,0.0,0.7959999999999999,2.23675,3.6523333333333334,4.845750000000001,6.0885,7.27525,8.039,0.0,0.0,1.3701052631578947,1.2212258064516128,1.0711000000000002,0.8047741935483871,0.6932666666666667,0.8440967741935484,1.9396363636363636,0.0,11.17360029398625
MX03,11.358,1.473,2022,0.0,0.0,486.87399999999997,1057.945,1663.0749999999998,2361.468,3164.1659999999997,3867.3819999999996,0.0,0.0,0.0,0.028999999999999998,0.16999999999999998,0.19799999999999998,6.074,10.693,26.012999999999998,0.0,0.0,0.0,-74.79388888888889,-233.7363,-421.48845161290325,-614.9604333333334,-826.2600967741935,-1012.9351923076922,0.0,0.0,0.0,0.001074074074074074,0.0047,0.000903225806451613,0.19586666666666666,0.149,0.5892307692307692,0.0,0.0,0.0,25268581.111111112,27448897.933333334,29166064.903225806,27877142.066666666,27174644.0,24952127.0,0.0,0.0,0.0,18.97237037037037,19.9757,20.460322580645162,24.219766666666665,26.83348387096774,27.98676923076923,0.0,0.0,0.0,27.361592592592594,27.640533333333334,27.98764516129032,31.232966666666666,33.69625806451613,34.25269230769231,0.0,0.0,0.0,12.073,13.697466666666665,14.686548387096774,19.137766666666668,21.931548387096775,23.67626923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,14.0,30.0,26.0,0.0,0.0,0.0,27.0,30.0,31.0,28.0,30.0,20.0,0.0,0.0,41.6155,104.29633333333334,171.74166666666667,234.94866666666667,293.47700000000003,352.142,0.0,0.0,0.5105,1.191,1.8215,2.52075,3.2055,3.8059999999999996,0.0,0.0,0.0,1.8477037037037036,1.7603666666666666,1.605225806451613,1.7735333333333334,1.7784516129032257,2.3495,0.0,8.355411687898089
MX04,14.258,1.413,2022,0.0,49.438,855.7639999999999,1685.577,2563.017,3357.962,4205.463,5020.639999999999,5280.346,0.0,0.167,16.78,53.981,145.44,260.555,317.975,440.623,499.772,0.0,-7.4205000000000005,-93.2618064516129,-271.9684,-437.5455483870968,-463.8804333333334,-570.982870967742,-645.1491935483871,-656.4503,0.0,0.0835,0.5359032258064516,1.2400333333333333,2.950290322580645,3.8371666666666666,1.852258064516129,3.9563870967741934,5.9149,0.0,19063845.0,20303185.580645163,22962553.3,22477060.032258064,21392001.4,22657494.258064516,21312333.322580647,19432729.3,0.0,25.659,26.95051612903226,28.600433333333335,29.24451612903226,27.438166666666667,28.27874193548387,27.236032258064515,26.9106,0.0,31.8425,33.70916129032258,35.6635,35.91287096774194,32.82373333333333,33.94680645161291,32.776806451612906,32.397000000000006,0.0,20.534,21.35125806451613,22.99386666666667,24.137451612903224,23.718700000000002,24.247032258064518,23.780032258064516,23.532400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,28.0,30.0,24.0,29.0,28.0,8.0,0.0,2.0,28.0,22.0,20.0,16.0,17.0,7.0,2.0,0.0,116.21433333333334,280.74533333333335,445.15899999999993,622.9596666666666,817.1819999999999,1022.5186666666667,1167.125,0.0,1.5715,3.697333333333333,5.949999999999999,8.74325,11.7515,14.801,16.786,0.0,5.0065,5.069612903225806,4.829933333333333,4.948290322580645,6.2453666666666665,5.6924838709677426,6.236967741935484,6.6472,2.561804428429205
MX05,12.134,1.45,2022,0.0,242.772,770.71,1435.183,2235.2799999999997,3012.5449999999996,3829.0209999999997,4231.7029999999995,0.0,0.0,1.11,1.8820000000000001,22.357,38.133,53.683,82.015,125.254,0.0,0.0,-39.59835294117647,-159.7717741935484,-345.49563333333333,-535.1214516129032,-757.0042666666667,-960.6146774193548,-1106.685625,0.0,0.0,0.06529411764705884,0.024903225806451615,0.6825,0.5089032258064516,0.5183333333333333,0.9139354838709678,2.7024375,0.0,0.0,20381690.94117647,24235433.548387095,25069577.866666667,27134760.774193548,27221374.933333334,26384647.29032258,24462600.75,0.0,0.0,15.220705882352942,17.970258064516127,23.0891,26.749580645161288,26.848833333333335,27.277935483870966,26.107625,0.0,0.0,22.96364705882353,25.969645161290323,30.174533333333333,33.69751612903226,33.17896666666667,33.135290322580644,31.669625,0.0,0.0,7.819235294117647,9.840709677419355,15.839699999999999,19.222935483870966,20.312566666666665,21.191709677419354,20.7031875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,28.0,25.0,28.0,10.0,0.0,0.0,17.0,31.0,26.0,28.0,27.0,21.0,7.0,0.0,27.508,80.35433333333333,153.456,227.317,312.72066666666666,406.53366666666665,489.44100000000003,0.0,0.3775,1.0875,1.902,2.7982500000000003,3.95025,5.21225,6.156499999999999,0.0,0.0,1.8936470588235295,1.2348387096774194,1.5672666666666666,1.9861290322580645,1.9385666666666665,2.213225806451613,2.4123125,0.0,1.774372034882588
MX06,13.658,1.435,2022,0.0,273.967,953.448,1647.078,2389.921,3090.098,3806.4219999999996,4145.068,0.0,0.0,2.092,2.319,3.7600000000000002,9.498000000000001,319.382,664.02,823.207,0.0,0.0,-30.1755,-139.93816129032257,-313.5545666666667,-493.9051935483871,-534.3722333333333,-288.3111935483871,-144.8514,0.0,0.0,0.17433333333333334,0.00732258064516129,0.04803333333333334,0.18509677419354836,10.329466666666667,11.117354838709677,10.612466666666668,0.0,0.0,21736060.333333332,25408203.096774194,26982750.933333334,26938125.16129032,19722607.566666666,19959415.096774194,19422525.733333334,0.0,0.0,23.770583333333335,22.85874193548387,24.061,24.902677419354838,24.27923333333333,24.047225806451614,23.516399999999997,0.0,0.0,31.779583333333335,31.608451612903224,32.22093333333333,32.54516129032258,29.888433333333335,29.329548387096775,28.85846666666667,0.0,0.0,17.868583333333333,16.460806451612903,18.0596,19.338064516129034,20.722266666666666,20.725709677419353,20.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,24.0,29.0,3.0,0.0,0.0,0.0,0.0,11.0,31.0,30.0,30.0,4.0,1.0,0.0,0.0,37.033,106.14133333333332,201.96766666666667,293.96700000000004,404.76666666666665,570.5563333333333,739.064,0.0,0.68,1.91425,3.2443333333333335,4.547000000000001,6.192,8.8785,11.1925,0.0,0.0,4.8027500000000005,4.496645161290323,4.246733333333333,4.171838709677419,5.351266666666667,6.0726129032258065,6.350466666666667,0.0,4.111521515812163
MX07,13.185,1.464,2022,0.0,335.53,1068.596,1831.1619999999998,2613.162,3304.5499999999997,4035.2529999999997,4154.405,0.0,0.0,3.687,14.762,54.903,202.508,516.023,671.542,678.706,0.0,0.0,-36.2734,-145.16609677419356,-296.3181666666667,-403.96651612903224,-258.3952,-168.87016129032259,-169.14100000000002,0.0,0.0,0.2458,0.35725806451612907,1.3380333333333332,4.761451612903225,10.4505,5.016741935483871,1.4327999999999999,0.0,0.0,21163576.133333333,22544772.19354839,23751008.4,22237980.870967742,19574758.166666668,21534139.64516129,23559701.2,0.0,0.0,23.308666666666667,24.587290322580646,26.358866666666664,26.1658064516129,23.986266666666666,24.511064516129032,24.770400000000002,0.0,0.0,30.227066666666666,31.618483870967744,33.01626666666667,32.07538709677419,28.63,29.278193548387097,29.787599999999998,0.0,0.0,18.16146666666667,19.102129032258063,20.7984,21.43306451612903,20.828333333333333,20.845290322580645,20.6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,19.0,16.0,3.0,6.0,2.0,0.0,41.249,119.54899999999999,229.70566666666664,344.35699999999997,487.368,663.6743333333333,793.398,0.0,0.729,2.077,3.5636666666666663,5.19775,7.61875,10.51075,12.299999999999999,0.0,0.0,4.7714,4.527322580645161,4.423033333333334,4.784645161290323,6.417199999999999,6.17825806451613,5.8671999999999995,0.0,1.9771894540975097
MX08,12.3,1.457,2022,0.0,152.929,477.761,970.2620000000001,1601.2359999999999,2250.41,2887.475,3145.169,0.0,0.0,0.629,1.911,6.6240000000000006,7.641000000000001,61.573,166.536,209.174,0.0,0.0,-36.13768421052632,-148.67690322580646,-318.8203666666667,-525.3594838709678,-718.7069666666666,-812.1388387096774,-851.645076923077,0.0,0.0,0.033105263157894735,0.04135483870967742,0.1571,0.03280645161290322,1.7977333333333334,3.385903225806451,3.2798461538461536,0.0,0.0,20726488.842105262,24797949.80645161,27945378.066666666,29668499.80645161,26270075.6,24878083.225806452,24856310.769230768,0.0,0.0,8.988894736842104,11.418451612903224,17.3567,21.294,22.579133333333335,21.490483870967743,20.762615384615383,0.0,0.0,17.268473684210527,19.695709677419355,25.432333333333336,29.13625806451613,29.128966666666667,27.758580645161288,26.908846153846152,0.0,0.0,1.704736842105263,3.5608709677419355,8.745000000000001,12.153483870967742,15.691733333333334,15.868451612903227,15.327153846153847,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,19.0,31.0,29.0,31.0,18.0,12.0,2.0,0.0,25.5105,67.70166666666667,120.039,178.93933333333334,269.27733333333333,421.4336666666666,583.5765,0.0,0.421,1.15225,1.912,2.7075,3.85025,5.6842500000000005,7.3665,0.0,0.0,2.189736842105263,1.643967741935484,1.2473666666666667,1.1091290322580647,2.479766666666667,3.2886129032258067,3.4904615384615383,0.0,8.143366518864758
MX09,14.612,1.478,2022,0.0,13.335,505.685,1027.568,1598.1029999999998,2086.403,2578.894,3062.63,3126.935,0.0,0.0,7.205,27.407,47.669000000000004,262.68,553.962,811.586,835.754,0.0,-4.644,-79.58051612903226,-227.1292,-369.9273548387097,-419.0078666666667,-302.1819032258064,-149.70887096774194,-78.38825000000001,0.0,0.0,0.23241935483870968,0.6734000000000001,0.6536129032258065,7.167033333333333,9.396193548387096,8.310451612903227,6.042,0.0,25624994.0,25602433.096774194,25348701.133333333,27211505.16129032,23437285.4,23328044.83870968,21868800.580645163,20212482.5,0.0,14.275,16.82225806451613,18.3361,19.344354838709677,17.216666666666665,16.826806451612903,16.544387096774194,17.01625,0.0,23.17,24.93635483870968,25.498466666666666,26.64851612903226,23.15056666666667,22.415129032258065,21.69316129032258,21.37925,0.0,5.946,8.577483870967741,10.781666666666666,11.721967741935485,12.148866666666667,12.446645161290324,12.249967741935485,12.9655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,25.0,25.0,6.0,0.0,1.0,0.0,0.0,37.01566666666667,92.71600000000001,154.161,230.59766666666667,342.1276666666667,486.3876666666667,589.855,0.0,0.675,1.6793333333333333,2.77275,3.933666666666667,5.504333333333332,6.769,0.0,0.0,6.092,5.836612903225807,5.4873,5.155903225806451,5.656766666666667,6.355677419354839,7.061064516129032,7.6035,1.8955312658258372
MX10,14.562,1.551,2022,0.0,204.047,657.283,1215.065,1884.6609999999998,2518.585,3139.7219999999998,3440.808,0.0,0.0,0.109,0.109,18.585,22.226,90.899,214.73,280.341,0.0,0.0,-36.58557142857143,-158.28161290322583,-343.43756666666667,-534.440129032258,-713.6348999999999,-791.0306774193549,-804.59525,0.0,0.0,0.007785714285714286,0.0,0.6158666666666667,0.11745161290322581,2.2891,3.994548387096774,4.1006875,0.0,0.0,22352196.85714286,26316810.387096774,27856814.533333335,28786148.258064516,25576741.4,24092246.51612903,24014996.375,0.0,0.0,15.514785714285713,15.560516129032257,19.532733333333333,22.539870967741937,22.070800000000002,20.97667741935484,19.757875,0.0,0.0,24.327499999999997,25.42290322580645,28.575666666666667,31.06332258064516,29.0644,27.36125806451613,25.8335,0.0,0.0,7.149214285714286,6.7293548387096775,10.7111,13.574967741935485,15.716333333333333,15.510290322580646,14.670562499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,7.0,0.0,0.0,0.0,0.0,14.0,31.0,27.0,30.0,16.0,12.0,3.0,0.0,21.216,64.18766666666666,131.22633333333334,200.131,271.9546666666667,366.08533333333327,478.1785,0.0,0.396,1.168,2.083666666666667,3.01825,4.12,5.516,6.9190000000000005,0.0,0.0,2.971571428571429,2.491516129032258,2.2441999999999998,2.006774193548387,3.1606,3.7903548387096775,4.3099375,0.0,2.8896294270698415
MX11,14.064,1.574,2022,0.0,178.331,739.616,1356.293,2050.4089999999997,2645.6749999999997,3225.6659999999997,3697.0429999999997,0.0,0.0,0.525,1.371,10.571,17.348,89.383,277.594,410.007,0.0,0.0,-23.991500000000002,-129.31629032258064,-306.14756666666665,-488.208935483871,-633.4259,-658.7664193548387,-629.117576923077,0.0,0.0,0.052500000000000005,0.02729032258064516,0.30666666666666664,0.21861290322580645,2.4011666666666667,6.071322580645162,5.092807692307693,0.0,0.0,22861096.2,26054246.580645163,27194174.2,28112812.83870968,24127029.733333334,23517126.06451613,23167935.615384616,0.0,0.0,18.7731,19.04596774193548,21.4959,23.33083870967742,20.7822,19.64938709677419,19.069884615384616,0.0,0.0,27.4861,27.980806451612903,29.9665,31.45483870967742,27.939433333333334,26.565451612903225,25.349884615384614,0.0,0.0,10.5143,10.178709677419356,13.044133333333333,14.740806451612903,15.024933333333333,14.686838709677419,14.236153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,10.0,31.0,27.0,29.0,10.0,4.0,7.0,0.0,39.656,118.70566666666666,222.024,303.669,396.6783333333333,539.4826666666667,729.5286666666667,0.0,0.407,1.3865,2.6473333333333335,3.71425,5.0947499999999994,7.201499999999999,9.380333333333333,0.0,0.0,5.522,4.8514838709677415,4.1658333333333335,3.773290322580645,4.618366666666666,5.752096774193548,6.5916538461538465,0.0,5.616469068934186
