adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_gdd10,max_cum_gdd11,max_cum_gdd12,max_cum_prec1,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,max_cum_prec10,max_cum_prec11,max_cum_prec12,mean_cum_cwb1,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_cum_cwb10,mean_cum_cwb11,mean_cum_cwb12,mean_prec1,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_prec10,mean_prec11,mean_prec12,mean_rad1,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_rad10,mean_rad11,mean_rad12,mean_tavg1,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tavg10,mean_tavg11,mean_tavg12,mean_tmax1,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmax10,mean_tmax11,mean_tmax12,mean_tmin1,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,mean_tmin10,mean_tmin11,mean_tmin12,tmin<5p1,tmin<5p6,tmin<5p7,tmin<5p8,tmin<5p9,tmin<5p10,tmin<5p11,tmin<5p12,tmax>32p1,tmax>32p6,tmax>32p7,tmax>32p8,tmax>32p9,tmax>32p10,tmax>32p11,tmax>32p12,prec<0.5p1,prec<0.5p6,prec<0.5p7,prec<0.5p8,prec<0.5p9,prec<0.5p10,prec<0.5p11,prec<0.5p12,mean_cum_fpar1,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_fpar10,mean_cum_fpar11,mean_cum_fpar12,mean_cum_ndvi1,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_cum_ndvi10,mean_cum_ndvi11,mean_cum_ndvi12,mean_ssm1,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,mean_ssm10,mean_ssm11,mean_ssm12,yield
ZA-A1-0003,11.357,1.479,2005,1078.67,0.0,0.0,26.021000000000004,92.969,270.31600000000003,596.404,927.225,176.997,0.0,0.53,7.55,52.134,86.673,99.641,159.51,-866.3994166666666,0.0,-20.7124,-96.41883870967742,-217.7099,-337.511870967742,-525.7674333333333,-719.5366129032258,1.4572500000000002,0.0,0.0353333333333333,0.2264516129032258,1.4861333333333335,1.1141612903225806,0.4322666666666667,1.931258064516129,28713953.75,0.0,14631021.266666668,16861010.096774194,20990038.4,24594525.612903222,27296459.133333333,28405990.51612903,27.620416666666667,0.0,8.967933333333333,13.99725806451613,15.989966666666668,20.59467741935484,25.8696,25.671645161290325,35.048,0.0,17.637066666666666,22.76129032258065,24.064166666666665,28.29925806451613,33.6719,33.71274193548387,20.567833333333333,0.0,2.8609333333333336,6.901290322580645,9.375766666666667,13.736645161290324,18.4737,18.923709677419357,0.0,0.0,14.0,12.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,25.0,26.0,9.0,0.0,15.0,27.0,27.0,23.0,22.0,12.0,732.4445000000001,29.014,101.00866666666668,241.43633333333327,398.23033333333336,532.0056666666667,635.5433333333334,7.717,0.3945,1.3065,2.7855,4.396,5.646,6.6845,1.3993333333333335,0.0,2.1276,1.9431612903225808,1.8907666666666667,2.321322580645161,1.5509,1.9168709677419355,10.167
ZA-A1-0004,10.879,1.535,2005,709.84,0.0,0.0,5.800000000000001,36.82300000000001,151.881,367.59,550.89,440.16,0.0,0.0,15.821,40.102,95.899,146.151,301.297,-535.80452,0.0,0.0,-54.96770967741936,-159.3961666666667,-282.25722580645163,-419.2329,-498.6527741935484,5.55452,0.0,0.0,0.5103548387096775,0.8093666666666667,1.7999032258064518,1.6750666666666667,5.0047096774193545,24316925.8,0.0,0.0,16710828.70967742,21045627.933333334,23825988.51612903,26823878.466666665,26356389.25806452,21.358,0.0,0.0,12.896032258064515,14.203966666666668,18.42190322580645,22.1903,20.91290322580645,28.18916,0.0,0.0,20.947129032258065,22.2018,26.052709677419355,30.361066666666662,28.38932258064516,16.31344,0.0,0.0,6.473516129032258,7.857566666666667,11.967806451612905,15.311466666666666,15.65558064516129,0.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,27.0,25.0,21.0,10.0,2.0,404.9316666666667,0.0,39.09666666666666,98.431,159.71733333333336,222.74666666666667,297.43,6.09375,0.0,0.5795,1.5275,2.51675,3.4106666666666663,4.47725,4.245439999999999,0.0,0.0,3.5335806451612903,3.243666666666667,3.359677419354839,3.057233333333333,3.817870967741936,4.027
ZA-A1-0005,11.833,1.422,2005,573.716,0.0,0.0,8.75,37.992,125.366,277.185,435.301,743.264,0.0,0.0,28.081,93.527,168.996,315.459,488.586,-90.8386551724138,0.0,0.0,-43.511,-81.4587,-152.7237741935484,-187.82346666666663,-173.41709677419357,8.782,0.0,0.0,0.9360333333333332,2.1815333333333333,2.434483870967742,4.882099999999999,5.584741935483871,20448617.79310345,0.0,0.0,15686546.4,18468671.516666666,20711157.43548387,23113411.2,23446372.51612903,19.77293103448276,0.0,0.0,13.8752,13.4431,17.218225806451613,20.015666666666668,20.100516129032258,25.838689655172413,0.0,0.0,21.767966666666663,20.58263333333333,24.44796774193549,27.43753333333333,26.770032258064514,15.749758620689654,0.0,0.0,8.146033333333333,8.087366666666666,11.558032258064516,14.615233333333332,15.344129032258063,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,11.0,3.0,2.0,689.264,0.0,44.617,122.55366666666669,226.7373333333333,350.6406666666667,502.9823333333334,10.5145,0.0,0.84375,2.3287500000000003,4.033250000000001,5.739333333333334,7.799250000000001,5.866758620689655,0.0,0.0,5.2206,5.2782333333333336,5.090774193548387,5.139966666666667,5.267903225806452,4.857
ZA-A1-0006,11.462,1.491,2005,850.383,0.0,0.0,16.790999999999997,63.949,214.492,456.092,664.576,336.94,0.0,0.0,12.18,18.305,63.983,97.49,230.313,-673.6844615384615,0.0,-2.673,-62.52354838709677,-191.15096666666668,-335.4022258064516,-500.3754666666666,-607.1628709677419,4.101038461538462,0.0,0.0,0.3929032258064516,0.2041666666666666,1.4734838709677418,1.1169,4.284612903225807,24749418.0,0.0,16729861.0,17589047.93548387,22101386.3,24720845.80645161,26679985.866666667,26700856.580645163,22.14642307692308,0.0,5.328,13.734806451612902,15.2525,19.65216129032258,23.05333333333333,21.725290322580648,28.450884615384613,0.0,12.034,21.620290322580647,23.021666666666665,26.87732258064516,30.528566666666663,28.62632258064516,17.258423076923076,0.0,2.637,7.726806451612903,8.915466666666667,13.521870967741936,16.629533333333335,16.52783870967742,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1.0,28.0,27.0,21.0,13.0,5.0,353.34233333333333,0.0,37.49466666666667,91.05366666666669,143.27200000000002,196.043,259.19166666666666,5.762,0.0,0.5880000000000001,1.517,2.4485,3.2776666666666667,4.24925,3.241769230769231,0.0,2.54,2.29358064516129,2.036433333333333,2.374451612903226,2.0623,3.0380645161290323,3.213
ZA-A1-0007,10.142,1.543,2005,624.929,0.0,0.0,11.018999999999997,47.728,166.177,344.407,489.779,488.468,0.0,0.0,16.895999999999997,21.714,68.496,156.561,333.27,-465.6932692307692,0.0,0.0,-57.4183870967742,-176.34293333333332,-320.43916129032255,-441.4990666666666,-472.1732903225806,5.969153846153846,0.0,0.0,0.545032258064516,0.1606,1.5090967741935486,2.9355,5.700290322580646,23717075.0,0.0,0.0,17442253.741935484,21920505.933333334,24312889.0,26636055.53333333,25538453.64516129,20.19807692307692,0.0,0.0,13.503258064516128,14.689533333333332,18.56909677419355,20.941,19.68941935483871,26.38592307692308,0.0,0.0,21.559129032258063,22.688766666666663,26.09390322580645,28.60983333333333,26.315161290322585,15.725961538461538,0.0,0.0,7.53332258064516,8.3406,12.418129032258063,14.884533333333334,14.950774193548389,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,27.0,22.0,10.0,2.0,465.357,0.0,34.405,85.85533333333332,141.07833333333335,210.653,314.0933333333333,7.33325,0.0,0.5940000000000001,1.559,2.59975,3.67,5.102,4.185923076923077,0.0,0.0,3.511967741935484,3.1225333333333336,3.064096774193548,3.2417,3.941290322580645,4.178
ZA-A1-0008,11.381,1.507,2005,470.888,0.0,0.0,4.705,30.333,110.09,238.152,349.609,556.15,0.0,0.0,11.236,25.05,82.215,204.588,386.972,-316.0125862068966,0.0,0.0,-54.36989285714286,-154.0988,-278.6758709677419,-355.87093333333337,-345.1262903225806,5.833724137931035,0.0,0.0,0.4012857142857142,0.4604666666666667,1.844032258064516,4.0791,5.8833548387096775,22899324.413793106,0.0,0.0,17645132.85714286,21155294.5,23281051.35483871,25879191.33333333,24624266.64516129,19.18203448275862,0.0,0.0,13.169285714285715,13.8608,17.051322580645163,19.268733333333333,18.55745161290323,25.447068965517243,0.0,0.0,21.64882142857143,21.920666666666666,24.645225806451613,27.056833333333334,25.167290322580648,15.002655172413792,0.0,0.0,7.040928571428572,7.675566666666667,11.201903225806452,13.581166666666666,14.114096774193548,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,15.0,6.0,3.0,541.973,0.0,28.155,75.80933333333333,140.58333333333334,230.73366666666664,363.3706666666667,8.54775,0.0,0.6292500000000001,1.6695,2.838,4.165,5.9575,5.399655172413794,0.0,0.0,4.654964285714286,3.9810666666666665,4.073774193548387,4.5083,5.123064516129032,5.06
ZA-A1-0009,12.851,1.516,2005,1214.127,0.0,0.0,73.426,189.121,406.749,695.755,959.139,288.675,0.0,0.012,8.456,11.675,37.292,88.576,205.355,-699.778111111111,0.0,-3.828,-57.14196774193549,-192.18166666666667,-356.99441935483867,-512.8998,-597.9903548387097,3.085925925925926,0.0,0.012,0.2723870967741935,0.1072999999999999,0.8263548387096774,1.7094666666666667,3.767064516129032,23640380.33333333,0.0,18044986.0,17577514.596774194,21754326.366666667,23826486.16129032,26094008.866666667,24564593.25806452,24.444000000000003,0.0,13.483,17.141903225806452,18.816266666666664,22.02025806451613,24.63353333333333,23.49625806451613,30.49674074074074,0.0,22.59,25.096741935483877,26.560266666666667,29.305225806451613,31.9089,29.90041935483871,19.94344444444444,0.0,7.657,10.738451612903226,12.4055,15.871935483870969,18.699866666666665,18.83606451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,8.0,13.0,6.0,5.0,0.0,1.0,26.0,27.0,23.0,12.0,5.0,522.013,0.0,53.938,132.782,208.59233333333336,289.1273333333333,393.769,7.4305,0.0,0.73275,1.86725,2.98375,4.0616666666666665,5.49425,3.2583333333333333,0.0,3.364,3.0503870967741933,2.5,2.7835483870967743,2.9086,3.6632258064516128,2.765
ZA-A1-0002,12.173,1.457,2006,421.545,0.0,0.0,12.253000000000002,52.668000000000006,123.286,207.16600000000005,292.214,535.09,0.0,0.387,36.609,70.716,155.015,326.456,392.768,-277.7528,0.0,-6.3260000000000005,-44.38548387096775,-113.2748,-196.99087096774196,-203.6911,-243.76645161290324,5.69288,0.0,0.129,1.168451612903226,1.1369,2.7193225806451613,5.7147,2.1390967741935483,21385201.4,0.0,14232454.666666666,15158283.677419355,18843296.83333333,22159489.51612903,21428258.98333333,26611371.93548387,20.15696,0.0,11.721333333333334,12.576,15.083333333333334,16.403903225806452,16.792666666666666,17.480096774193548,26.23848,0.0,20.38133333333333,20.004709677419356,23.08373333333333,24.037258064516127,23.1751,24.676387096774192,15.58308,0.0,5.602,6.640032258064516,8.877466666666667,10.058129032258066,11.9226,12.057774193548386,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,18.0,12.0,7.0,9.0,662.6999999999999,0.0,64.46866666666666,161.06433333333334,263.639,380.8163333333334,515.0416666666666,9.1805,0.0,0.876,2.31575,3.642,5.1815,7.11575,4.80688,0.0,4.203666666666667,4.436709677419355,4.240666666666667,4.177129032258064,4.722666666666667,4.308193548387097,5.133
ZA-A1-0003,11.357,1.479,2006,989.806,0.0,0.0,27.92,154.507,341.736,578.714,875.599,157.565,0.0,0.007,10.1,11.456,40.855,84.894,104.634,-899.9659166666667,0.0,-24.978,-105.34977419354838,-239.1421,-413.6104838709677,-592.0782999999999,-787.0057419354839,4.410916666666666,0.0,0.0004666666666666,0.3255806451612903,0.0452,0.9483548387096774,1.4679666666666666,0.6367741935483872,25498908.83333333,0.0,15218170.066666666,17071916.35483871,22151928.0,24683445.25806452,27278543.7,30799804.70967742,24.51725,0.0,12.108866666666668,13.715193548387097,18.763266666666667,21.02861290322581,22.89176666666667,24.57693548387097,31.028666666666663,0.0,22.466,22.310741935483872,27.75303333333333,29.15625806451613,30.800966666666667,32.61835483870968,19.52275,0.0,4.330133333333333,6.634451612903226,10.926033333333333,13.813193548387098,15.948533333333334,17.364806451612903,0.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,6.0,13.0,23.0,4.0,0.0,15.0,25.0,29.0,20.0,20.0,22.0,745.6949999999999,33.274,114.85466666666667,264.377,422.081,553.4476666666667,653.7653333333333,7.734999999999999,0.4329999999999999,1.44875,3.005,4.402333333333334,5.60775,6.76825,2.939666666666667,0.0,2.038066666666667,2.1006774193548385,1.4909666666666666,1.4775806451612905,1.7318333333333331,1.4923548387096774,11.0
ZA-A1-0004,10.879,1.535,2006,711.6709999999999,0.0,0.0,10.049,90.704,212.564,370.423,562.543,415.366,0.0,0.0,35.711,48.69,114.981,202.821,254.171,-578.33672,0.0,0.0,-37.47770967741936,-148.47056666666668,-285.5532258064516,-402.91263333333336,-536.7489677419355,6.4478,0.0,0.0,1.151967741935484,0.4326333333333333,2.1384193548387094,2.928,1.6564516129032258,21770004.84,0.0,0.0,17178912.129032258,22315473.6,23856507.93548387,26107799.33333333,27956026.64516129,20.96512,0.0,0.0,12.863193548387096,17.169500000000003,18.869,20.216666666666665,21.19741935483871,26.92196,0.0,0.0,21.264612903225807,25.74416666666667,26.842129032258065,28.2294,29.22222580645161,16.75328,0.0,0.0,6.278451612903226,9.878166666666663,12.329677419354836,13.853533333333331,14.896096774193548,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,25.0,11.0,11.0,14.0,446.775,0.0,45.49566666666667,112.34433333333334,179.593,253.0843333333333,338.32466666666664,6.56725,0.0,0.6412500000000001,1.66525,2.5883333333333334,3.62925,4.97625,5.06852,0.0,0.0,3.8381935483870966,3.000266666666666,3.466096774193548,3.6345,3.296774193548387,4.058
ZA-A1-0005,11.833,1.422,2006,526.569,0.0,0.0,18.961,87.433,178.102,275.802,382.209,688.865,0.0,0.0,34.834,64.827,174.996,358.64,453.705,-145.97379310344826,0.0,0.0,-28.082,-114.7294,-184.5967741935484,-147.80406666666667,-175.6143870967742,8.10896551724138,0.0,0.0,1.1611333333333334,0.9997666666666666,3.5538387096774198,6.121466666666667,3.0666129032258063,20123350.413793106,0.0,0.0,15696356.283333331,19557592.15,19887341.41935484,21794861.73333333,23348446.35483871,19.962275862068964,0.0,0.0,14.344866666666666,16.779566666666668,17.29474193548387,17.954833333333333,18.21483870967742,25.726241379310345,0.0,0.0,22.09123333333333,24.954166666666666,24.68851612903226,24.746266666666667,25.48354838709677,15.86096551724138,0.0,0.0,8.686266666666667,10.3686,11.62441935483871,13.099666666666668,12.998451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,19.0,18.0,6.0,4.0,6.0,688.7890000000001,0.0,47.601,128.72633333333332,233.7673333333333,359.99600000000004,511.4386666666667,10.4875,0.0,0.87925,2.38625,3.843666666666666,5.63625,7.914999999999999,5.8117241379310345,0.0,0.0,5.204466666666667,4.829433333333333,4.958838709677419,5.612366666666667,5.213129032258064,5.469
ZA-A1-0006,11.462,1.491,2006,878.609,0.0,0.0,23.383999999999997,139.19,316.084,513.527,720.812,296.345,0.0,0.0,11.344,14.924,35.044,98.072,149.861,-743.1774230769231,0.0,-3.251,-61.25132258064516,-202.6972,-381.35496774193547,-562.6187666666667,-700.6305483870967,5.634,0.0,0.0,0.3659354838709677,0.1193333333333333,0.6490322580645161,2.1009333333333333,1.6706129032258066,21898719.884615384,0.0,16939558.0,17812940.0,22906265.8,25047672.19354839,26020341.066666663,27773086.451612905,21.069115384615387,0.0,12.432,14.296774193548387,18.603166666666667,20.706258064516128,21.5706,21.686612903225804,26.284307692307696,0.0,21.583,22.36016129032258,26.66183333333333,28.01790322580645,28.9142,28.88964516129032,17.516461538461538,0.0,5.697,7.902387096774193,11.530666666666669,14.55483870967742,15.5174,16.016516129032258,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,26.0,28.0,19.0,13.0,14.0,375.762,0.0,43.12433333333333,104.231,161.87,217.08766666666665,280.5536666666667,5.9405,0.0,0.6295000000000001,1.6164999999999998,2.474333333333333,3.31825,4.422,4.205846153846154,0.0,2.055,2.374096774193548,1.6414666666666666,1.7509354838709676,2.221433333333333,2.446322580645161,3.286
ZA-A1-0007,10.142,1.543,2006,681.627,0.0,0.0,16.918999999999997,124.175,268.777,408.485,557.075,460.854,0.0,0.0,24.997,30.1,59.928,186.031,274.023,-531.537,0.0,0.0,-45.41774193548388,-178.8573,-347.74090322580645,-458.7663333333333,-539.755,7.185807692307692,0.0,0.0,0.8063548387096774,0.1701,0.9621935483870968,4.203433333333333,2.838451612903226,20223397.0,0.0,0.0,17297168.35483871,22585450.33333333,24296402.451612905,25327150.933333334,26159981.741935484,19.79046153846154,0.0,0.0,14.06548387096774,18.37223333333333,19.66458064516129,19.629866666666665,19.793225806451613,25.03984615384616,0.0,0.0,22.177225806451613,26.568766666666665,27.358387096774194,26.881566666666668,26.87093548387097,16.127692307692307,0.0,0.0,7.760032258064516,11.296766666666668,13.207870967741936,14.041466666666668,14.460806451612902,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,23.0,26.0,16.0,13.0,13.0,467.2406666666666,0.0,38.71866666666666,96.146,154.521,223.8663333333333,324.16766666666666,7.44725,0.0,0.64,1.66725,2.5866666666666664,3.6305,5.2642500000000005,5.032538461538461,0.0,0.0,3.5698064516129038,2.8213,2.942709677419355,3.8736666666666655,3.790516129032258,4.9
ZA-A1-0008,11.381,1.507,2006,515.327,0.0,0.0,8.844999999999997,81.204,178.911,280.929,397.504,519.945,0.0,0.0,28.748,38.387,94.756,241.603,305.407,-419.9914827586207,0.0,0.0,-32.45607142857143,-149.42233333333334,-285.6082258064516,-340.3322,-414.0238387096774,7.397862068965518,0.0,0.0,1.0267142857142857,0.3213,1.8183548387096773,4.894900000000001,2.058193548387097,19950103.51724138,0.0,0.0,16900569.85714286,22151269.433333334,23459143.677419357,24859836.1,24901466.51612903,19.062862068965515,0.0,0.0,13.773107142857144,17.093866666666667,17.940161290322582,18.361366666666665,18.760483870967743,24.722620689655173,0.0,0.0,21.86675,25.620566666666665,25.84390322580645,25.65863333333333,26.036129032258064,15.344793103448277,0.0,0.0,7.897714285714286,10.309333333333331,11.742387096774191,13.048266666666668,13.308612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,24.0,11.0,8.0,11.0,503.237,0.0,30.292,79.871,143.044,227.09733333333332,345.9183333333333,8.18125,0.0,0.6597500000000001,1.7207500000000002,2.6976666666666667,3.96325,5.82825,6.195862068965518,0.0,0.0,4.695607142857143,3.4995333333333334,3.926870967741936,4.905,4.966451612903226,4.904
ZA-A1-0009,12.851,1.516,2006,1292.493,0.0,0.7210000000000001,108.192,315.563,580.837,840.705,1073.336,323.338,0.0,0.0,4.121,6.939,13.321,101.27,187.534,-668.7103333333333,0.0,-3.085,-62.75622580645161,-210.42136666666664,-399.3936774193549,-556.3686333333334,-629.6476129032259,5.0297777777777775,0.0,0.0,0.1329354838709677,0.0939333333333333,0.2058709677419354,2.931633333333333,2.7827096774193545,20419310.777777776,0.0,17592116.0,17744093.51612903,22646512.866666667,24591141.70967742,23728039.8,22592036.774193548,23.116925925925926,0.0,15.721,18.466806451612904,21.912366666666667,23.55722580645161,23.662266666666667,22.50422580645161,28.53077777777778,0.0,24.19,25.96622580645161,29.63116666666667,30.88087096774193,30.4269,29.09,19.307666666666663,0.0,8.998,12.346774193548388,15.174666666666669,16.89116129032258,18.3657,17.59051612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,7.0,3.0,0.0,1.0,28.0,29.0,25.0,12.0,9.0,466.5833333333333,0.0,48.684333333333335,120.03233333333333,185.54700000000005,251.51433333333333,341.974,6.8572500000000005,0.0,0.6775000000000001,1.719,2.583666666666667,3.48825,4.94975,4.751740740740741,0.0,2.546,2.5420645161290323,1.9610666666666667,1.8890967741935485,3.0870333333333333,3.847225806451613,3.5
ZA-A1-0001,12.089,1.492,2007,0.0,0.0,1.1389999999999991,2.4509999999999987,21.862,74.959,163.03300000000002,269.919,0.0,0.002,87.899,200.44,222.465,260.401,287.381,304.315,0.0,-1.932,3.0694193548387103,76.13193548387098,62.18046666666667,-13.629741935483867,-112.096,-237.98736,0.0,0.001,2.835387096774194,3.630354838709677,0.7341666666666666,1.223741935483871,0.8993333333333333,0.6773600000000001,0.0,11134687.0,8915883.334677419,11682397.129032258,16285717.55,20458808.35483871,25734805.166666668,26685229.96,0.0,11.2515,12.170451612903223,11.979225806451613,14.187433333333331,15.84758064516129,17.816,19.27544,0.0,18.25,17.507935483870966,16.89725806451613,19.688466666666667,22.02574193548387,24.112066666666667,25.761080000000003,0.0,6.232,7.833612903225807,7.813451612903226,9.7611,11.247870967741935,13.196166666666668,14.69408,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,13.0,18.0,17.0,21.0,17.0,0.0,143.81900000000002,367.42733333333337,584.0070000000001,770.1186666666666,912.7123333333334,1031.295,0.0,1.68625,4.4315,7.0655,9.110333333333331,10.738,12.233333333333334,0.0,3.8125,4.1282903225806455,4.533129032258064,4.0947000000000005,3.9435806451612905,3.733966666666667,3.44832,10.0
ZA-A1-0002,12.173,1.457,2007,393.83,0.0,0.0,1.5940000000000012,18.987,81.24,157.228,262.597,644.52,0.0,1.046,122.383,201.768,334.851,452.071,583.606,-76.4896,0.0,-6.291,37.72287096774194,0.1043333333333384,21.324451612903232,4.037666666666673,-33.95370967741935,2.43656,0.0,0.3486666666666667,3.9140967741935486,2.646166666666667,4.293,3.907333333333333,4.243064516129032,25755058.6,0.0,14234763.333333334,13756876.08064516,18484741.4,19259702.01612903,23344212.933333334,23349622.774193548,20.1082,0.0,12.787666666666668,10.543677419354838,13.6827,15.801935483870968,17.0466,18.134806451612903,27.03956,0.0,21.858,16.642064516129032,20.90236666666667,22.051290322580645,23.650666666666663,24.713161290322574,14.69712,0.0,6.213333333333334,5.714903225806451,8.2032,10.856193548387097,11.922633333333332,13.269612903225807,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,16.0,17.0,7.0,6.0,5.0,769.826,0.0,71.366,182.6496666666667,310.787,457.72766666666666,611.195,10.42275,0.0,0.94025,2.555,4.2236666666666665,6.07375,8.215250000000001,4.38164,0.0,4.417,5.030193548387097,4.781733333333333,5.174548387096774,4.796566666666666,4.700612903225807,5.0
ZA-A1-0003,11.357,1.479,2007,981.006,0.0,1.8050000000000013,10.699,80.863,277.368,527.679,846.923,185.096,0.0,1.352,53.137,54.393,78.367,117.58,181.699,-827.7596666666667,0.0,-21.715533333333333,-68.19764516129032,-172.33773333333332,-331.59809677419355,-495.3975,-702.8620967741934,0.2830833333333333,0.0,0.0901333333333333,1.670483870967742,0.0418666666666666,0.7733548387096775,1.3071,2.068354838709677,29521383.166666668,0.0,14272337.0,15783059.532258064,22358098.73333333,24770046.70967742,27044935.466666665,28774659.48387097,26.17358333333333,0.0,11.533600000000002,11.805677419354838,16.841733333333334,21.14054838709677,23.3437,25.298193548387097,33.869166666666665,0.0,20.8308,19.433129032258066,25.71963333333333,29.46167741935484,31.1814,33.23935483870968,19.05125,0.0,4.1962,6.048,9.268266666666667,13.977129032258064,16.267966666666666,18.33732258064516,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,8.0,16.0,21.0,10.0,0.0,14.0,24.0,29.0,17.0,20.0,16.0,777.7085,31.68,109.03633333333336,256.49666666666667,421.8016666666667,563.6883333333334,676.0463333333333,8.3615,0.47,1.5185,3.1565000000000003,4.658333333333334,5.96975,7.2845,1.96625,0.0,2.7022,2.9118387096774194,2.3263000000000003,2.420645161290323,2.3739,2.0940967741935483,11.326
ZA-A1-0004,10.879,1.535,2007,686.121,0.0,0.0,0.0,33.394,153.611,298.271,503.537,361.46,0.0,0.0,58.219,64.608,123.609,200.317,335.198,-520.37468,0.0,0.0,-11.661838709677417,-106.27916666666668,-233.4630322580645,-315.8765666666667,-440.53532258064513,1.05048,0.0,0.0,1.878032258064516,0.2129666666666666,1.903258064516129,2.5569333333333333,4.351,28148667.6,0.0,0.0,16235947.20967742,22427688.066666663,23038182.64516129,25455809.466666665,26105216.870967746,22.30336,0.0,0.0,10.061645161290322,15.000966666666669,18.721419354838712,19.8101,21.62148387096774,29.92396,0.0,0.0,17.561258064516128,23.4184,26.35429032258065,27.309833333333334,29.06790322580645,15.97772,0.0,0.0,4.598193548387097,7.768866666666667,12.448806451612905,13.555066666666669,15.786677419354838,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,0.0,0.0,22.0,27.0,13.0,16.0,9.0,492.3183333333333,0.0,44.80500000000001,116.538,196.74966666666668,281.87466666666666,375.6223333333333,7.182,0.0,0.64325,1.742,2.838,4.03475,5.46575,3.9076,0.0,0.0,4.522903225806452,3.8870333333333336,4.180774193548387,4.413966666666667,4.309806451612903,3.008
