adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN037,14.446,1.493,2003,0.0,0.0,61.404,290.225,700.966,1240.922,1484.057,0.0,20.452,56.459,124.891,175.989,263.169,392.012,0.0,-11.0206,-34.85141935483871,-86.87253333333334,-137.0619677419355,-244.80886666666663,-253.80707142857145,0.0,0.8180799999999999,1.1615161290322582,2.2810666666666664,1.6483225806451614,2.906,9.20307142857143,0.0,11498657.7,15287535.725806452,18864413.4,21237444.129032254,22704315.6,17888413.67857143,0.0,2.58212,6.904903225806452,13.947366666666666,19.569709677419358,24.31853333333333,23.686785714285715,0.0,8.02264,12.32083870967742,19.55333333333333,24.9678064516129,29.7781,27.88228571428571,0.0,-2.06772,2.0945161290322583,8.791033333333333,14.55925806451613,19.305233333333334,20.113214285714285,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,27.0,28.0,29.0,9.0,0.0,19.482,63.1,153.92,275.49,384.14,491.15,0.0,0.373,1.185,2.456,4.0755,5.679,7.0335,0.0,4.408,4.462,4.347,4.446,4.1695,4.893,5.865,5.9126063,4.291426694999774e-05,0.006550898178875759,5,train,5.90303602,2.1504947651999982e-05,0.00463734273609359,5,train
CN041,14.925,1.468,2003,0.0,7.400999999999998,100.943,351.891,795.294,1372.527,1585.701,0.0,42.038,94.958,158.67,214.578,366.748,507.402,0.0,2.042666666666667,-0.8301935483870964,-33.818133333333336,-69.9001935483871,-166.524,-77.97383333333333,0.0,1.556962962962963,1.7070967741935483,2.123733333333333,1.8034838709677417,5.072333333333333,11.721166666666669,0.0,10331229.361111112,14344674.33064516,16929418.741666667,19064379.322580647,21853680.716666665,15949198.541666666,0.0,3.921148148148148,8.256741935483872,14.684933333333332,20.62332258064516,25.5611,24.0845,0.0,9.01962962962963,13.475741935483873,19.805433333333333,25.59029032258065,30.8898,27.776916666666665,0.0,-0.7196666666666667,3.405774193548387,9.689666666666666,15.780806451612904,20.4303,20.837666666666667,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,28.0,30.0,24.0,5.0,0.0,35.2675,114.068,260.449,423.561,538.45,640.2764999999999,0.0,0.6685,2.148,3.977,6.1105,7.699999999999999,9.1145,0.0,4.59,4.568,4.4435,4.425,4.278499999999999,5.5055,3.211,3.3743785,0.000290466258170005,0.017043070679018058,5,train,3.41186288,0.00035679734692699864,0.018889080097426625,5,train
CN042,13.08,1.433,2003,0.0,28.486,153.51299999999998,432.75,888.811,1471.869,1546.874,10.069,96.334,196.838,350.695,475.387,737.651,774.796,-1.6911999999999998,14.613535714285716,74.8121935483871,115.3075,183.32793548387096,160.517,305.93975,2.0138,3.080892857142857,3.242064516129032,5.128566666666667,4.022322580645161,8.742133333333333,9.28625,9490965.8,8880207.99107143,12733881.362903226,13652444.091666669,16772885.70967742,19528660.475,13288797.25,4.3284,5.911499999999999,9.686903225806452,15.6279,21.03164516129032,25.755266666666667,25.07125,8.602,10.101714285714284,14.17174193548387,20.01523333333333,25.17961290322581,29.952333333333332,28.014,-0.1262,1.744,5.219387096774193,11.2083,16.91164516129032,21.62313333333333,22.22625,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,25.0,21.0,24.0,20.0,2.0,0.0,54.415000000000006,151.629,272.232,395.734,515.247,617.024,0.0,0.958,2.6185,4.302,6.2615,8.222,9.767,0.0,7.041,7.043,7.1025,7.207,6.867,7.8,4.91,4.79691072,1.1036173076998453e-05,0.0033220736110144296,5,train,4.82143696,1.8059521528002175e-05,0.0042496495770830535,5,train
CN046,11.719,1.364,2003,110.914,538.3679999999999,1053.986,1675.173,2364.312,2519.963,0.0,2.181,13.08,37.891,84.269,237.541,246.062,0.0,-13.849875,-62.735,-156.8618387096774,-262.8410333333333,-343.926935483871,-333.5322857142857,0.0,0.272625,0.38925,0.8003548387096774,1.5459333333333334,4.944258064516129,1.2172857142857143,0.0,13635537.9375,15057293.25,15507564.096774194,21180688.866666667,20894050.54838709,21962696.0,0.0,20.18425,21.586214285714284,22.95283870967742,27.026233333333334,28.550290322580643,28.555857142857143,0.0,25.091625,26.09507142857143,27.42983870967742,31.96466666666667,33.08851612903226,32.57271428571429,0.0,16.538375000000002,18.17832142857143,19.44309677419355,23.19793333333333,25.04893548387097,24.65657142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,31.0,29.0,22.0,6.0,0.0,0.0,79.749,204.455,338.534,486.337,591.241,0.0,0.505,1.7985,3.847,5.696,7.646000000000001,9.125,0.0,0.0,6.3100000000000005,6.31,6.157500000000001,6.457,6.08,0.0,3.087,3.251507,0.00034295613313500275,0.01851907484554784,5,train,3.3044997799999996,0.0007306667893119966,0.027030848845568955,5,train
CN051,12.899,1.434,2003,0.0,91.10099999999998,258.572,566.944,995.357,1480.07,1702.297,2.468,32.165,84.279,164.241,314.717,485.011,562.695,0.361,-8.88782142857143,-24.940516129032257,-38.80823333333333,-23.228677419354835,7.610166666666672,73.99192307692309,1.234,1.0606071428571429,1.6810967741935483,2.6654,4.854064516129032,5.676466666666667,5.975692307692308,8064615.25,9188206.57142857,12728740.5,15012962.083333334,15919427.774193548,16535595.366666667,14934370.846153846,5.709,9.573607142857142,11.702129032258066,16.599066666666666,20.139774193548387,22.4771,23.414384615384616,9.1785,13.175321428571428,15.866903225806452,20.7969,23.92419354838709,26.16433333333333,26.491846153846154,2.065,5.766107142857143,7.213225806451613,12.1128,16.336709677419353,18.64003333333333,20.411461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,31.0,26.0,25.0,21.0,8.0,0.0,68.088,174.387,280.3,386.595,524.975,681.0045,0.0,1.061,2.74,4.25,5.861,8.096,10.177,0.0,6.4775,6.446,6.299,6.337,6.390000000000001,6.523,4.454,4.5669305399999995,8.395696195298836e-05,0.00916280317113646,5,train,4.57446756,0.00011897317658300038,0.010907482596043891,5,train
CN052,13.061,1.533,2003,4.705999999999998,102.43,239.191,514.9559999999999,859.1039999999999,1229.492,1318.166,17.331,53.785,134.203,252.573,451.954,713.245,760.371,1.477875,-7.115571428571429,-33.776645161290325,-47.950066666666665,2.5134838709677485,173.99470000000002,244.31900000000005,2.166375,1.3019285714285715,2.594129032258065,3.9456666666666655,6.431645161290323,8.7097,7.854333333333334,9615886.625,13072440.767857144,14567957.741935484,17509782.4,14929027.338709677,14935508.383333333,18351907.0,5.418875,9.046464285714285,10.233645161290324,15.512166666666667,17.421548387096774,18.66626666666667,21.099,10.563875,14.508892857142856,15.635258064516128,21.17833333333333,21.660806451612903,22.22543333333333,24.71633333333333,1.731875,4.134571428571428,5.446354838709677,10.757866666666668,13.76774193548387,15.389466666666666,18.085666666666665,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,30.0,25.0,19.0,11.0,4.0,0.0,48.167,125.716,207.091,294.688,407.265,510.267,0.32,1.1949999999999998,2.6485000000000003,3.886,5.2515,7.451,9.102,0.0,7.5065,7.541,7.336,7.546,7.862999999999999,7.785500000000001,4.661,4.435905780000001,0.000532707682726984,0.023080461059670883,5,train,4.486101,0.0005014163323400038,0.022392327532885094,5,train
CN053,12.971,1.41,2003,2.965,125.014,333.924,673.924,1054.037,1413.746,1617.309,2.48,30.233,92.146,131.005,274.675,544.324,608.236,0.24,-21.89325,-98.0947741935484,-185.9211,-258.2582258064516,-118.87243333333332,-46.69586666666667,2.48,0.9911785714285716,1.9971935483870968,1.2953,4.634516129032257,8.9883,4.2608,13848300.0,17281197.660714287,19428010.774193548,23359392.9,19605553.5,15915530.433333334,18573130.73333333,9.285,10.653357142857145,13.059032258064516,17.653333333333332,18.581709677419354,18.3103,19.890866666666668,14.252,16.598785714285714,18.861032258064515,23.925,23.64525806451613,22.1075,23.739,5.529,5.046321428571429,7.675129032258065,11.770033333333334,14.199193548387097,15.1877,16.718666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,29.0,29.0,22.0,8.0,12.0,0.0,69.935,170.255,259.928,342.081,443.105,563.6445,0.0,1.13,2.795,4.175,5.547000000000001,7.5385,9.415,0.0,7.0455000000000005,6.999,6.505,6.481,7.3245,7.301,3.749,3.8411824799999996,1.1395896767000403e-05,0.003375780912174308,5,train,3.86183592,4.7263465617000066e-05,0.006874842952169894,5,train
CN054,13.005,1.461,2003,0.0,0.0,0.0,9.424,72.09799999999998,239.698,327.701,1.028,59.966,122.902,197.685,315.487,542.835,658.664,-0.844,-0.242428571428571,-10.79432258064516,-37.39456666666667,-48.55422580645161,-8.449399999999999,101.93864285714288,1.028,2.104928571428572,2.0301935483870968,2.492766666666667,3.800064516129032,7.578266666666667,8.2735,16965302.0,18414399.32142857,21664800.29032258,23115026.0,23251183.677419357,19992307.3,17918857.07142857,-0.491,-0.9690714285714286,1.604354838709677,5.569500000000001,8.140322580645162,11.906666666666666,12.605928571428572,3.78,3.655892857142857,6.53658064516129,10.790533333333334,13.212903225806452,16.617166666666666,16.694357142857143,-5.517,-5.6582857142857135,-3.268193548387097,0.3493666666666666,3.774,8.219933333333334,9.645785714285712,1.0,28.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,30.0,26.0,28.0,13.0,4.0,0.0,40.595,101.96,167.442,249.974,361.882,474.2205,0.0,0.826,2.0435,3.065,4.2535,5.774,6.976,0.0,6.257,6.171,6.0,5.98,6.2225,6.5025,4.924,5.28283582,0.00035829974931200293,0.018928807392754647,5,train,5.35637708,0.00020166406965199766,0.01420084749766709,5,train
CN061,12.801,1.465,2003,0.0,3.211999999999999,67.041,261.33,662.437,1184.0929999999998,1409.263,0.0,18.109,55.42,106.643,164.832,234.566,296.971,0.0,-11.46037037037037,-37.98270967741935,-76.84396666666666,-153.74290322580643,-265.27366666666666,-310.34607142857146,0.0,0.6707037037037037,1.2035806451612905,1.7074333333333334,1.877064516129032,2.3244666666666665,4.4575000000000005,0.0,11958418.787037035,14953719.161290323,17411143.216666665,19534168.30645161,22927221.0,17983699.25,0.0,2.573074074074074,6.405258064516128,12.7963,19.258935483870967,23.70853333333333,22.40357142857143,0.0,7.852962962962963,11.722096774193547,18.6512,24.797806451612903,29.692733333333333,27.192,0.0,-2.3414444444444444,1.1914193548387098,6.977033333333334,13.34983870967742,17.481166666666663,17.96892857142857,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,28.0,28.0,26.0,10.0,0.0,24.5,74.376,159.923,267.481,370.352,468.1465,0.0,0.513,1.364,2.449,3.954,5.4705,6.7775,0.0,3.974,4.054,4.004,3.72,3.556,4.047000000000001,3.935,4.0309745800000005,3.7395588592003536e-05,0.006115193258761618,5,train,4.0561535399999995,5.2242729038000723e-05,0.0072279131869441215,5,train
CN062,12.84,1.465,2003,0.0,0.0,33.622,133.209,421.479,840.707,1147.862,0.0,6.172,29.334,59.512,110.212,154.6,195.434,0.0,-12.299105263157896,-49.51783870967742,-120.53643333333332,-212.7312580645161,-345.18846666666667,-431.9610476190476,0.0,0.3248421052631579,0.7471612903225806,1.0059333333333331,1.6354838709677415,1.4796000000000002,1.9444761904761905,0.0,14075038.47368421,17118837.048387095,20076477.2,21918214.93548387,24016531.466666665,22049677.23809524,0.0,0.0460526315789473,3.307967741935484,9.426466666666666,15.619032258064516,20.294266666666665,20.946428571428573,0.0,5.853315789473684,9.052612903225803,15.6915,21.687129032258067,26.625566666666668,26.728,0.0,-5.853736842105263,-2.5655161290322583,3.0032,9.20025806451613,13.504933333333334,15.308809523809524,0.0,19.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,30.0,30.0,27.0,20.0,0.0,14.165,37.159,71.704,134.048,232.661,351.626,0.0,0.257,0.688,1.191,1.9845,3.285,4.602,0.0,3.182,3.215,3.122,3.012,2.5250000000000004,3.209,4.984,4.9396952800000005,7.640513089700096e-05,0.008741002854192473,5,train,5.00918122,4.514301485699929e-05,0.006718855174581402,5,train
CN064,12.016,1.441,2003,0.0,0.0,43.639,193.141,523.091,977.24,1256.895,0.0,5.183,25.132,42.63,103.525,150.352,176.084,0.0,-15.38452380952381,-62.55170967741936,-154.8579,-261.65500000000003,-396.4416,-478.4939444444444,0.0,0.2468095238095238,0.643516129032258,0.5832666666666667,1.9643548387096772,1.5609,1.4295555555555557,0.0,14153347.0,17062457.79032258,20605833.966666665,21694213.79032258,24598846.85,22518149.83333333,0.0,0.8686666666666667,4.668903225806451,11.302366666666668,16.963548387096775,21.4583,21.85638888888889,0.0,6.985047619047619,10.66683870967742,17.7375,23.223,28.06676666666667,27.67088888888889,0.0,-5.435428571428572,-1.2972580645161291,4.6654,10.451516129032258,14.622366666666666,16.139388888888888,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,30.0,29.0,28.0,18.0,0.0,13.182,34.055,64.298,119.31,209.347,306.977,0.0,0.219,0.5965,1.023,1.6975,2.8385,3.9575,0.0,3.049,3.121,2.8225,3.249,2.1505,3.229,6.801,6.943102059999999,0.00043879942053798396,0.020947539725179758,5,train,6.926523260000001,0.0006593761545129912,0.025678320710533064,5,train
CN065,13.176,1.431,2003,0.0,0.0,8.375,84.448,369.949,818.173,1196.517,0.0,17.246,43.725,94.877,147.892,200.663,271.471,0.0,2.2995333333333337,-7.965387096774193,-32.873,-104.09706451612904,-207.0440333333333,-299.13616,0.0,1.1497333333333333,0.8541612903225806,1.7050666666666667,1.710161290322581,1.7590333333333334,2.83232,0.0,11171329.666666666,16031870.70967742,19895237.73333333,22742001.90322581,23482293.23333333,22649018.04,0.0,-4.921133333333334,-0.2194193548387096,7.182266666666666,15.529709677419357,21.2608,21.45376,0.0,-0.7851333333333333,4.959290322580645,12.646033333333332,20.856870967741933,26.544500000000003,26.339520000000004,0.0,-9.597133333333334,-5.505129032258064,1.3436666666666668,9.699774193548386,15.7185,16.63328,0.0,15.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,29.0,31.0,29.0,22.0,0.0,2.732,12.006,40.684,93.22,188.843,330.63,0.0,0.1895,0.5755,1.165,1.925,3.226,4.774,0.0,3.844,3.636,3.593,3.477,3.514,3.712,6.782,7.29070254,0.0005012772177580329,0.02238922101722239,5,train,7.24032362,0.0006053420937269835,0.024603700813637438,5,train
CN011,14.819,1.511,2004,0.0,0.0,22.056999999999995,252.477,617.039,1114.734,1315.757,0.0,13.947,17.125,47.649,76.681,216.2,258.838,0.0,-19.095333333333333,-72.56067741935483,-175.74663333333334,-278.054,-391.7771,-363.58225,0.0,0.5165555555555555,0.102516129032258,1.0174666666666667,0.936516129032258,4.650633333333333,3.5531666666666664,0.0,13187041.5,17599537.419354837,20609694.866666667,21657520.580645163,20511677.683333334,21064330.25,0.0,0.4417037037037037,4.56158064516129,13.9473,18.08006451612903,22.90983333333333,23.071916666666667,0.0,6.458555555555556,10.737967741935485,20.716666666666665,24.49516129032258,28.538166666666665,28.04475,0.0,-4.85825925925926,-1.3535161290322582,7.018366666666666,11.541387096774194,17.413866666666667,18.36458333333333,0.0,27.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,31.0,29.0,29.0,22.0,9.0,0.0,15.4485,43.513,89.17099999999999,162.002,267.697,398.3795,0.0,0.368,1.0015,1.894,3.211,4.7620000000000005,6.5725,0.0,4.119,3.956,3.703,3.698,3.836,4.3415,4.651,4.90026332,0.0009831477686070276,0.03135518726793109,5,train,4.95060322,0.0009157216878519865,0.030260893705440797,5,train
CN012,14.794,1.439,2004,0.0,3.381,69.134,347.677,771.024,1304.418,1524.748,0.0,6.255,12.354,40.865,71.318,256.603,303.39,0.0,-26.10146153846154,-92.45480645161292,-207.94776666666667,-333.8961612903226,-442.3596666666666,-385.7341666666666,0.0,0.240576923076923,0.1967419354838709,0.9503666666666668,0.9823548387096774,6.176166666666666,3.8989166666666666,0.0,13085870.817307692,17302586.29032258,20839829.916666668,22251974.85483871,20028289.891666666,22370116.625,0.0,2.774730769230769,6.981870967741935,15.604766666666666,19.97635483870968,24.0998,24.680833333333336,0.0,9.029423076923075,12.971290322580646,21.97843333333333,26.10474193548387,29.5761,29.5385,0.0,-2.8438461538461537,1.249,9.262633333333332,13.942225806451614,19.195766666666668,20.384916666666665,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,31.0,28.0,29.0,22.0,9.0,0.0,14.3365,41.189,93.582,177.111,282.927,410.4515,0.0,0.3369999999999999,0.9185,1.8525,3.039,4.3855,6.0605,0.0,4.3525,4.171,3.534,3.994,4.3405000000000005,4.581,5.062,5.13422756,2.8942883788000565e-05,0.005379859086258725,5,train,5.14778602,3.579233359200291e-05,0.0059826694369656515,5,train
CN013,14.781,1.481,2004,0.0,1.5579999999999998,44.47099999999999,276.007,640.687,1123.607,1330.573,0.0,10.260000000000002,17.964000000000002,50.16,90.916,217.218,275.963,0.0,-22.810153846153845,-84.82122580645162,-185.76386666666667,-289.9297419354839,-391.2003666666667,-384.2885833333333,0.0,0.3946153846153847,0.248516129032258,1.0732,1.3147096774193547,4.210066666666666,4.895416666666667,0.0,13427965.153846154,17418251.967741936,20915180.433333334,22537279.19354839,20530620.78333333,22144597.33333333,0.0,1.8231153846153847,5.7861290322580645,14.023666666666664,18.083870967741937,22.41733333333333,23.567166666666665,0.0,8.09776923076923,11.927322580645162,20.605966666666667,24.223290322580645,27.967666666666663,28.931,0.0,-3.8475,0.0264193548387096,7.5957,12.003032258064517,17.189533333333333,18.868583333333333,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,28.0,29.0,24.0,9.0,0.0,17.301499999999997,53.616,120.553,206.785,304.046,424.541,0.0,0.359,1.0299999999999998,2.131,3.417,4.6995000000000005,6.2895,0.0,4.574,4.366,4.1240000000000006,4.129,4.373,4.5995,4.4,4.59827456,4.31702141430004e-05,0.0065704044124391915,5,train,4.68037794,6.45134836979946e-05,0.008032028616607052,5,train
CN014,14.597,1.473,2004,0.0,0.0,23.259999999999994,218.259,522.286,927.206,1127.716,0.0,19.784,34.367999999999995,57.062,104.166,194.175,235.638,0.0,-17.555346153846155,-69.52580645161291,-157.44106666666667,-256.4601612903226,-357.58716666666663,-388.7218461538462,0.0,0.7609230769230769,0.4704516129032258,0.7564666666666666,1.5194838709677418,3.0003,3.1894615384615386,0.0,14222934.5,17146335.741935484,21354551.866666667,23081112.967741936,21300000.9,23341432.384615384,0.0,0.2849615384615385,4.352032258064517,12.701833333333331,16.12732258064516,19.81733333333333,21.74384615384616,0.0,6.60726923076923,10.479774193548389,19.7754,22.448096774193548,25.6138,27.54792307692308,0.0,-5.523807692307693,-1.3585483870967745,5.529066666666667,9.77783870967742,14.313566666666668,16.332846153846155,0.0,25.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,29.0,31.0,27.0,11.0,0.0,14.0345,38.708,75.235,125.978,200.285,302.8035,0.0,0.309,0.8835,1.6385,2.59,3.743,5.078,0.0,5.372999999999999,5.19,4.9155,4.741,4.4665,4.759,5.613,5.4024224,0.00024539560808000706,0.015665107981753815,5,train,5.42180022,0.0003357439189420017,0.01832331626485778,5,train
CN015,13.312,1.479,2004,0.0,0.0,4.731999999999999,97.241,356.196,812.3,1001.892,0.0,6.737,13.479,25.02,64.39,123.991,169.555,0.0,-12.481458333333334,-55.938096774193546,-147.33736666666667,-258.9885806451613,-405.6277666666667,-446.28269230769234,0.0,0.2807083333333333,0.2174838709677419,0.3847,1.27,1.9867,3.504923076923077,0.0,12048100.291666666,16814529.0,20385764.066666663,21933795.19354839,22592956.23333333,18834622.230769232,0.0,-6.666625,-1.5603870967741935,8.7524,14.673387096774194,21.523466666666664,20.904,0.0,-0.5282916666666667,4.47083870967742,15.285333333333334,20.751193548387096,27.512866666666664,25.36223076923077,0.0,-12.151833333333334,-7.208870967741936,1.9181333333333328,8.203290322580646,15.1995,16.729307692307692,0.0,24.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,30.0,31.0,28.0,11.0,0.0,17.1465,47.618,86.184,130.126,200.941,304.57000000000005,0.0,0.338,0.961,1.717,2.502,3.5555000000000003,4.875500000000001,0.0,4.31,4.201,3.9045,3.822,3.6195,4.499,5.658,5.6998891,3.611049645999848e-05,0.0060092009834917725,5,train,5.698998680000001,4.080115276199988e-05,0.006387578004376923,5,train
CN021,14.162,1.52,2004,0.0,0.0,11.691999999999997,161.291,474.447,949.301,1137.892,0.0,18.784,33.436,58.714,97.104,197.013,267.228,0.0,-11.414,-50.76996774193548,-130.58656666666667,-244.1215806451613,-373.7834,-352.08,0.0,0.6957037037037038,0.4726451612903226,0.8425999999999999,1.2383870967741937,3.3303000000000003,5.85125,0.0,12132825.120370371,17311537.80645161,20553556.83333333,21822841.01612903,21454566.9,19444666.916666668,0.0,-3.387407407407407,1.1912258064516128,10.917933333333334,16.421806451612905,22.148466666666664,22.035916666666665,0.0,1.8921111111111115,6.956967741935483,16.8404,21.91674193548387,27.4146,25.8275,0.0,-8.392037037037037,-4.0761290322580646,4.8608,10.747354838709676,17.1847,18.67458333333333,0.0,27.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,28.0,29.0,22.0,7.0,0.0,17.806,48.59,88.049,142.232,237.369,374.4335,0.0,0.395,1.087,1.924,2.967,4.321,6.1530000000000005,0.0,5.004,4.89,4.5395,4.36,4.0555,5.5095,6.753,6.55542574,0.0005123083906630107,0.022634230507419743,5,train,6.5972129,0.000707027464184987,0.026589988044092593,5,train
CN022,13.895,1.483,2004,0.0,0.0,5.267,80.449,345.393,808.593,987.692,0.0,27.235,54.038,65.163,120.02,188.308,280.16,0.0,-0.693896551724138,-18.10490322580645,-85.1084,-180.16487096774196,-312.0667666666667,-295.9674615384616,0.0,0.9391379310344828,0.8646129032258065,0.3708333333333333,1.7695806451612903,2.2762666666666664,7.065538461538462,0.0,10683694.310344828,16853523.19354839,20208490.8,20829168.54838709,22965949.23333333,15894777.461538462,0.0,-8.25606896551724,-1.816516129032258,8.045866666666667,14.86658064516129,21.76,20.096846153846155,0.0,-3.1691724137931034,3.7893548387096776,14.017333333333331,20.236193548387096,27.2415,23.725846153846152,0.0,-13.600620689655171,-7.220258064516129,1.5,9.037580645161292,16.200333333333333,16.982846153846154,0.0,29.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,30.0,30.0,25.0,7.0,0.0,18.271,51.899,90.922,139.991,227.116,361.691,0.0,0.458,1.2455,2.099,3.035,4.3555,6.126,0.0,5.432,5.356,4.9855,4.84,4.474,5.768,6.238,6.43670896,0.00012253903938299915,0.01106973528965346,5,train,6.4715021,4.587074729999965e-05,0.00677279464475335,5,train
CN023,14.269,1.486,2004,0.0,0.0,0.0,25.634,239.977,684.069,829.6949999999999,0.0,18.823,40.726,63.911,142.913,174.031,239.679,0.0,4.8966206896551725,-7.694193548387096,-53.165,-106.0918064516129,-225.0952,-264.37836363636364,0.0,0.6490689655172414,0.7065483870967741,0.7728333333333333,2.548451612903225,1.0372666666666666,5.968,0.0,9946678.706896553,15747297.064516127,19246678.53333333,19902332.06451613,24248788.3,12540179.318181818,0.0,-13.154689655172414,-4.518903225806452,5.430933333333333,13.218709677419357,21.123066666666663,19.558727272727275,0.0,-7.870655172413793,1.1558709677419354,11.042433333333332,18.539967741935484,26.90083333333333,22.915272727272725,0.0,-18.691,-10.250064516129031,-0.6969,7.612258064516129,14.8837,16.736545454545453,0.0,29.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,30.0,27.0,28.0,7.0,0.0,8.375,30.368,62.369,105.81,190.998,329.581,0.0,0.271,0.8745,1.811,2.784,4.172499999999999,6.0185,0.0,5.546,5.634,5.49,5.411,4.898,5.711,4.311,4.46202772,0.00023568498159699973,0.015352035096266545,5,train,4.45983006,0.0001811484890829953,0.013459141469016339,5,train
