adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.94p1,tmin<0.94p2,tmin<0.94p3,tmin<0.94p4,tmin<0.94p5,tmin<0.94p6,tmin<0.94p7,tmax>31.25p1,tmax>31.25p2,tmax>31.25p3,tmax>31.25p4,tmax>31.25p5,tmax>31.25p6,tmax>31.25p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,mean_cum_fpar1,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_ndvi1,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN037,14.446,1.493,2003,0.0,57.717,246.66,636.881,1214.402,1915.758,2234.2129999999997,0.0,20.451999999999998,56.459,124.89099999999999,175.989,263.169,392.012,0.0,-11.0206,-34.85141935483871,-86.87253333333334,-137.0619677419355,-244.80886666666666,-253.80707142857142,0.0,0.8180799999999999,1.1615161290322582,2.2810666666666664,1.6483225806451614,2.9059999999999997,9.20307142857143,0.0,11498657.7,15287535.725806452,18864413.4,21237444.129032258,22704315.6,17888413.67857143,0.0,2.5821199999999997,6.904903225806452,13.947366666666666,19.569709677419354,24.318533333333335,23.686785714285715,0.0,8.02264,12.320838709677421,19.553333333333335,24.9678064516129,29.7781,27.88228571428571,0.0,-2.06772,2.0945161290322583,8.791033333333333,14.55925806451613,19.305233333333334,20.113214285714285,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,21.0,22.0,22.0,25.0,15.0,4.0,0.0,19.482,64.65066666666667,155.23433333333332,274.67633333333333,385.01933333333335,491.15,0.0,0.37833333333333335,1.213,2.4779999999999998,4.076499999999999,5.698,7.0335,0.0,4.44544,4.49041935483871,4.473233333333334,4.545548387096774,4.3468333333333335,5.002714285714285,5.865
CN041,14.925,1.468,2003,0.0,92.36500000000001,322.94100000000003,735.289,1345.472,2084.105,2361.839,0.0,42.038000000000004,94.958,158.67,214.578,366.748,507.402,0.0,2.042666666666667,-0.8301935483870964,-33.818133333333336,-69.9001935483871,-166.524,-77.97383333333333,0.0,1.556962962962963,1.7070967741935485,2.1237333333333335,1.8034838709677419,5.072333333333333,11.721166666666667,0.0,10331229.361111112,14344674.33064516,16929418.741666667,19064379.322580647,21853680.716666665,15949198.541666666,0.0,3.921148148148148,8.256741935483872,14.684933333333333,20.623322580645162,25.5611,24.084500000000002,0.0,9.01962962962963,13.475741935483871,19.805433333333333,25.590290322580646,30.889799999999997,27.776916666666665,0.0,-0.7196666666666667,3.405774193548387,9.689666666666666,15.780806451612905,20.4303,20.837666666666667,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,21.0,21.0,20.0,23.0,16.0,1.0,0.0,35.2675,116.26799999999999,261.2236666666667,421.2283333333333,538.979,640.2764999999999,0.0,0.6695,2.13875,3.9883333333333333,6.07275,7.71775,9.1145,0.0,4.628629629629629,4.62758064516129,4.4821333333333335,4.391580645161291,4.452466666666667,5.613583333333334,3.211
CN042,13.08,1.433,2003,16.942,160.22400000000002,432.387,873.024,1495.865,2240.323,2336.848,10.068999999999999,96.334,196.838,350.695,475.387,737.651,774.796,-1.6911999999999998,14.613535714285716,74.8121935483871,115.30749999999999,183.32793548387096,160.517,305.93975,2.0138,3.080892857142857,3.242064516129032,5.128566666666667,4.022322580645161,8.742133333333333,9.28625,9490965.8,8880207.99107143,12733881.362903226,13652444.091666667,16772885.709677419,19528660.475,13288797.25,4.3284,5.911499999999999,9.686903225806452,15.6279,21.03164516129032,25.755266666666667,25.07125,8.602,10.101714285714285,14.17174193548387,20.015233333333335,25.179612903225806,29.952333333333335,28.014,-0.12620000000000003,1.744,5.219387096774193,11.208300000000001,16.91164516129032,21.62313333333333,22.22625,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,3.0,13.0,18.0,14.0,15.0,15.0,0.0,0.0,55.100666666666676,152.56633333333332,272.32,395.29333333333335,517.0246666666667,617.024,0.0,0.95875,2.61675,4.315666666666666,6.23,8.245,9.767,0.0,7.07875,7.099387096774193,7.144,7.200032258064516,7.013933333333333,7.8205,4.91
CN046,11.719,1.364,2003,153.954,732.048,1414.446,2197.033,3052.9519999999998,3246.263,0.0,2.181,13.08,37.891,84.269,237.541,246.06199999999998,0.0,-13.849874999999999,-62.735,-156.86183870967741,-262.8410333333333,-343.926935483871,-333.5322857142857,0.0,0.272625,0.38925,0.8003548387096774,1.5459333333333334,4.944258064516129,1.2172857142857143,0.0,13635537.9375,15057293.25,15507564.096774194,21180688.866666667,20894050.548387095,21962696.0,0.0,20.18425,21.586214285714284,22.95283870967742,27.026233333333334,28.550290322580643,28.555857142857143,0.0,25.091625,26.09507142857143,27.42983870967742,31.96466666666667,33.08851612903226,32.57271428571429,0.0,16.538375000000002,18.17832142857143,19.44309677419355,23.19793333333333,25.04893548387097,24.65657142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,25.0,7.0,0.0,7.0,25.0,21.0,13.0,8.0,5.0,0.0,0.0,79.99333333333334,204.78466666666668,339.09366666666665,486.781,591.241,0.0,0.505,1.79075,3.855,5.697666666666667,7.65075,9.125,0.0,0.0,6.277464285714286,6.389709677419354,6.264333333333334,6.507612903225806,6.160000000000001,0.0,3.087
CN051,12.899,1.434,2003,9.538,251.279,584.905,1054.677,1649.87,2295.9829999999997,2588.15,2.468,32.165,84.279,164.24099999999999,314.717,485.011,562.695,0.36100000000000004,-8.88782142857143,-24.940516129032257,-38.808233333333334,-23.228677419354835,7.6101666666666725,73.99192307692309,1.234,1.0606071428571429,1.6810967741935483,2.6654,4.854064516129032,5.676466666666667,5.975692307692308,8064615.25,9188206.57142857,12728740.5,15012962.083333334,15919427.774193548,16535595.366666667,14934370.846153846,5.709,9.573607142857142,11.702129032258066,16.599066666666666,20.139774193548387,22.4771,23.414384615384616,9.1785,13.175321428571428,15.866903225806452,20.7969,23.924193548387095,26.16433333333333,26.491846153846154,2.065,5.766107142857143,7.213225806451613,12.1128,16.336709677419353,18.640033333333335,20.411461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,13.0,9.0,5.0,3.0,0.0,0.0,68.32466666666666,174.3836666666667,280.1716666666667,387.718,527.0606666666666,681.0045,0.0,1.073,2.7305,4.259333333333333,5.8735,8.11175,10.177,0.0,6.469035714285715,6.429129032258064,6.305499999999999,6.3394516129032255,6.4193999999999996,6.554230769230769,4.454
CN052,13.061,1.533,2003,35.831,262.812,550.915,988.08,1499.008,2030.796,2151.75,17.331,53.785,134.203,252.573,451.954,713.245,760.371,1.477875,-7.115571428571429,-33.776645161290325,-47.950066666666665,2.5134838709677485,173.99470000000002,244.31900000000005,2.166375,1.3019285714285715,2.594129032258065,3.9456666666666664,6.431645161290323,8.7097,7.854333333333334,9615886.625,13072440.767857144,14567957.741935484,17509782.4,14929027.338709677,14935508.383333333,18351907.0,5.418875,9.046464285714285,10.233645161290323,15.512166666666667,17.421548387096774,18.66626666666667,21.099,10.563875,14.508892857142857,15.635258064516128,21.178333333333335,21.660806451612903,22.225433333333335,24.716333333333335,1.731875,4.134571428571428,5.446354838709677,10.757866666666667,13.76774193548387,15.389466666666666,18.085666666666665,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,11.0,8.0,5.0,4.0,1.0,0.0,48.471000000000004,125.84100000000001,207.27433333333332,295.52733333333333,409.26033333333334,510.267,0.32,1.1925,2.65775,3.892,5.288,7.4615,9.102,0.0,7.48925,7.577322580645161,7.3543666666666665,7.5126451612903224,7.885233333333333,7.7945,4.661
CN053,12.971,1.41,2003,8.345,280.319,656.009,1157.409,1704.302,2225.411,2509.674,2.48,30.233,92.146,131.005,274.675,544.324,608.236,0.24,-21.89325,-98.09477419354839,-185.9211,-258.2582258064516,-118.87243333333332,-46.69586666666667,2.48,0.9911785714285715,1.9971935483870966,1.2953000000000001,4.634516129032257,8.9883,4.2608,13848300.0,17281197.660714287,19428010.774193548,23359392.9,19605553.5,15915530.433333334,18573130.733333334,9.285,10.653357142857143,13.059032258064516,17.653333333333332,18.581709677419354,18.310299999999998,19.890866666666668,14.252,16.598785714285714,18.861032258064515,23.925,23.64525806451613,22.1075,23.738999999999997,5.529,5.046321428571429,7.675129032258065,11.770033333333334,14.199193548387097,15.1877,16.718666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,22.0,8.0,0.0,0.0,0.0,69.75600000000001,169.84466666666665,259.58733333333333,342.73,444.9493333333333,563.6445,0.0,1.121,2.79475,4.172666666666667,5.562250000000001,7.54675,9.415,0.0,7.032321428571429,7.024193548387097,6.482033333333334,6.688096774193548,7.3612,7.3128,3.749
CN054,13.005,1.461,2003,0.0,0.0,27.218,166.103,389.313,718.313,881.6360000000001,1.028,59.966,122.902,197.685,315.487,542.835,658.664,-0.844,-0.24242857142857102,-10.79432258064516,-37.39456666666667,-48.55422580645161,-8.449399999999999,101.93864285714287,1.028,2.1049285714285717,2.0301935483870968,2.492766666666667,3.800064516129032,7.578266666666667,8.2735,16965302.0,18414399.32142857,21664800.29032258,23115026.0,23251183.677419353,19992307.3,17918857.07142857,-0.491,-0.9690714285714286,1.6043548387096773,5.569500000000001,8.140322580645162,11.906666666666666,12.605928571428572,3.78,3.655892857142857,6.5365806451612904,10.790533333333334,13.212903225806452,16.617166666666666,16.694357142857143,-5.517,-5.6582857142857135,-3.268193548387097,0.34936666666666666,3.774,8.219933333333334,9.645785714285713,1.0,28.0,31.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,10.0,0.0,0.0,0.0,0.0,40.62533333333333,102.06400000000001,168.067,251.11233333333334,362.74033333333335,474.2205,0.0,0.8282499999999999,2.05525,3.094666666666667,4.25525,5.7945,6.976,0.0,6.2558928571428565,6.162548387096773,5.9946,5.998290322580646,6.219666666666667,6.476,4.924
CN061,12.801,1.465,2003,0.0,61.981,238.989,594.678,1162.565,1845.6209999999999,2146.111,0.0,18.108999999999998,55.42,106.643,164.832,234.566,296.971,0.0,-11.46037037037037,-37.98270967741935,-76.84396666666666,-153.74290322580643,-265.27366666666666,-310.34607142857146,0.0,0.6707037037037037,1.2035806451612903,1.7074333333333334,1.8770645161290322,2.3244666666666665,4.4575000000000005,0.0,11958418.787037037,14953719.161290323,17411143.216666665,19534168.30645161,22927221.0,17983699.25,0.0,2.573074074074074,6.405258064516128,12.7963,19.258935483870967,23.70853333333333,22.40357142857143,0.0,7.852962962962963,11.722096774193549,18.6512,24.797806451612903,29.692733333333333,27.192,0.0,-2.3414444444444444,1.1914193548387098,6.977033333333334,13.349838709677421,17.481166666666663,17.96892857142857,0.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,22.0,19.0,21.0,21.0,19.0,4.0,0.0,24.5,75.38933333333334,160.84133333333332,267.063,371.00233333333335,468.14649999999995,0.0,0.50825,1.3475,2.457333333333333,3.94475,5.48475,6.7775,0.0,3.989703703703704,4.0932258064516125,4.052733333333333,3.791483870967742,3.5624333333333333,4.156785714285714,3.935
CN062,12.84,1.465,2003,0.0,16.522000000000002,117.227,371.821,826.871,1407.499,1827.634,0.0,6.172,29.334,59.512,110.212,154.6,195.434,0.0,-12.299105263157895,-49.51783870967742,-120.53643333333333,-212.7312580645161,-345.18846666666667,-431.96104761904763,0.0,0.3248421052631579,0.7471612903225806,1.0059333333333333,1.6354838709677417,1.4796000000000002,1.9444761904761902,0.0,14075038.47368421,17118837.048387095,20076477.2,21918214.93548387,24016531.466666665,22049677.23809524,0.0,0.046052631578947366,3.307967741935484,9.426466666666666,15.619032258064516,20.294266666666665,20.946428571428573,0.0,5.853315789473684,9.052612903225805,15.6915,21.687129032258067,26.625566666666668,26.728,0.0,-5.853736842105263,-2.5655161290322583,3.0032,9.20025806451613,13.504933333333334,15.308809523809524,0.0,19.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,19.0,17.0,22.0,12.0,0.0,14.165000000000001,37.359,72.76966666666667,135.44733333333332,233.42233333333334,351.63266666666664,0.0,0.25233333333333335,0.68825,1.2013333333333334,2.0015,3.29125,4.591666666666666,0.0,3.1480526315789477,3.156967741935484,3.1590333333333334,3.0690645161290324,2.742366666666667,3.2382857142857144,4.984
CN064,12.016,1.441,2003,0.0,37.066,170.418,481.289,978.019,1593.568,1970.0629999999999,0.0,5.183,25.131999999999998,42.63,103.525,150.352,176.084,0.0,-15.38452380952381,-62.55170967741936,-154.8579,-261.65500000000003,-396.4416,-478.4939444444444,0.0,0.2468095238095238,0.643516129032258,0.5832666666666667,1.9643548387096774,1.5609,1.4295555555555555,0.0,14153347.0,17062457.79032258,20605833.966666665,21694213.79032258,24598846.85,22518149.833333332,0.0,0.8686666666666667,4.668903225806451,11.302366666666668,16.963548387096775,21.4583,21.85638888888889,0.0,6.985047619047619,10.66683870967742,17.7375,23.223,28.06676666666667,27.67088888888889,0.0,-5.435428571428572,-1.2972580645161291,4.6654,10.451516129032258,14.622366666666666,16.139388888888888,0.0,21.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,20.0,26.0,25.0,19.0,25.0,11.0,0.0,13.181999999999999,34.18633333333333,65.24533333333333,120.63766666666668,210.39233333333334,306.977,0.0,0.21766666666666667,0.597,1.028,1.7085,2.856,3.9574999999999996,0.0,3.1213809523809526,3.172516129032258,2.7925,3.1809354838709676,2.3742333333333336,3.252944444444444,6.801
CN065,13.176,1.431,2003,0.0,0.0,65.608,257.35,709.631,1319.2549999999999,1832.099,0.0,17.246,43.725,94.877,147.892,200.663,271.471,0.0,2.2995333333333337,-7.965387096774193,-32.873,-104.09706451612904,-207.04403333333332,-299.13615999999996,0.0,1.1497333333333333,0.8541612903225806,1.7050666666666667,1.7101612903225807,1.7590333333333334,2.83232,0.0,11171329.666666666,16031870.709677419,19895237.733333334,22742001.903225806,23482293.233333334,22649018.04,0.0,-4.921133333333334,-0.2194193548387096,7.182266666666666,15.529709677419355,21.2608,21.45376,0.0,-0.7851333333333333,4.959290322580645,12.646033333333332,20.856870967741933,26.544500000000003,26.339520000000004,0.0,-9.597133333333334,-5.505129032258064,1.3436666666666668,9.699774193548386,15.7185,16.63328,0.0,15.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,14.0,13.0,16.0,10.0,0.0,2.732,12.634666666666668,41.486,94.81133333333332,190.65966666666668,331.15566666666666,0.0,0.1895,0.58625,1.1696666666666666,1.9385,3.242,4.775666666666667,0.0,3.8378,3.6165806451612905,3.5637,3.515612903225806,3.575,3.7113600000000004,6.782
CN011,14.819,1.511,2004,0.0,25.653000000000002,152.84,543.059,1074.401,1733.4959999999999,1999.079,0.0,13.947000000000001,17.125,47.649,76.681,216.2,258.838,0.0,-19.095333333333333,-72.56067741935483,-175.74663333333334,-278.054,-391.7771,-363.58225,0.0,0.5165555555555555,0.10251612903225807,1.0174666666666667,0.936516129032258,4.650633333333333,3.5531666666666664,0.0,13187041.5,17599537.419354837,20609694.866666667,21657520.580645163,20511677.683333334,21064330.25,0.0,0.4417037037037037,4.56158064516129,13.9473,18.08006451612903,22.90983333333333,23.071916666666667,0.0,6.458555555555556,10.737967741935485,20.716666666666665,24.49516129032258,28.538166666666665,28.044749999999997,0.0,-4.85825925925926,-1.3535161290322582,7.018366666666666,11.541387096774194,17.413866666666667,18.364583333333332,0.0,27.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,25.0,31.0,25.0,26.0,17.0,2.0,0.0,15.4485,43.90866666666667,90.26666666666665,163.082,269.8763333333333,398.3795,0.0,0.36566666666666664,1.0025,1.9209999999999998,3.219333333333333,4.8015,6.5725,0.0,4.1386666666666665,3.9631935483870966,3.7784,3.7917096774193544,3.9544,4.308333333333334,4.651
CN012,14.794,1.439,2004,0.0,62.68,255.728,695.671,1285.798,1980.5919999999999,2265.482,0.0,6.255,12.354,40.865,71.318,256.603,303.39,0.0,-26.10146153846154,-92.45480645161291,-207.94776666666667,-333.8961612903226,-442.35966666666667,-385.7341666666666,0.0,0.24057692307692308,0.19674193548387098,0.9503666666666667,0.9823548387096774,6.176166666666666,3.8989166666666666,0.0,13085870.817307692,17302586.29032258,20839829.916666668,22251974.85483871,20028289.891666666,22370116.625,0.0,2.7747307692307692,6.981870967741935,15.604766666666666,19.97635483870968,24.099800000000002,24.680833333333336,0.0,9.029423076923077,12.971290322580646,21.97843333333333,26.10474193548387,29.5761,29.5385,0.0,-2.8438461538461537,1.249,9.262633333333333,13.942225806451614,19.195766666666668,20.384916666666665,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,0.0,25.0,29.0,24.0,28.0,18.0,3.0,0.0,14.3365,41.91433333333333,94.854,177.72666666666666,284.95733333333334,410.4515,0.0,0.3333333333333333,0.9257500000000001,1.87125,3.046666666666667,4.429,6.0605,0.0,4.367,4.152516129032258,3.6385,4.077225806451613,4.2967,4.54625,5.062
CN013,14.781,1.481,2004,0.0,50.46,213.096,605.606,1137.066,1781.386,2052.912,0.0,10.260000000000002,17.964000000000002,50.160000000000004,90.916,217.218,275.96299999999997,0.0,-22.810153846153845,-84.82122580645162,-185.76386666666667,-289.9297419354839,-391.2003666666667,-384.2885833333333,0.0,0.3946153846153847,0.24851612903225806,1.0732,1.3147096774193547,4.210066666666666,4.895416666666667,0.0,13427965.153846154,17418251.967741936,20915180.433333334,22537279.19354839,20530620.783333335,22144597.333333332,0.0,1.8231153846153847,5.7861290322580645,14.023666666666665,18.083870967741937,22.417333333333332,23.567166666666665,0.0,8.09776923076923,11.927322580645162,20.605966666666667,24.223290322580645,27.967666666666666,28.931,0.0,-3.8474999999999997,0.026419354838709653,7.5957,12.003032258064517,17.189533333333333,18.868583333333333,0.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,24.0,30.0,22.0,24.0,13.0,2.0,0.0,17.301499999999997,54.562333333333335,121.30766666666666,206.94933333333333,306.11033333333336,424.541,0.0,0.35866666666666663,1.04125,2.14525,3.4156666666666666,4.7445,6.2895,0.0,4.592423076923077,4.373774193548387,4.148633333333334,4.216,4.3467666666666664,4.707666666666666,4.4
CN014,14.597,1.473,2004,0.0,29.152,152.76,505.615,976.422,1542.742,1813.192,0.0,19.784,34.367999999999995,57.062,104.166,194.175,235.638,0.0,-17.555346153846155,-69.52580645161291,-157.44106666666667,-256.4601612903226,-357.58716666666663,-388.7218461538462,0.0,0.7609230769230769,0.4704516129032258,0.7564666666666666,1.5194838709677418,3.0003,3.1894615384615386,0.0,14222934.5,17146335.741935484,21354551.866666667,23081112.967741936,21300000.9,23341432.384615384,0.0,0.28496153846153854,4.352032258064517,12.701833333333333,16.12732258064516,19.817333333333334,21.743846153846157,0.0,6.60726923076923,10.479774193548387,19.775399999999998,22.448096774193548,25.6138,27.547923076923077,0.0,-5.523807692307693,-1.3585483870967743,5.529066666666667,9.77783870967742,14.313566666666667,16.332846153846155,0.0,26.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,24.0,20.0,15.0,6.0,0.0,14.0345,38.940333333333335,75.78533333333333,126.72266666666667,202.34199999999998,302.8035,0.0,0.31,0.8855,1.6535,2.599,3.76625,5.078,0.0,5.406384615384615,5.211161290322581,4.905666666666666,4.764129032258064,4.595933333333334,4.783615384615384,5.613
CN015,13.312,1.479,2004,0.0,0.0,35.601,269.973,695.708,1313.212,1572.744,0.0,6.737,13.479000000000001,25.02,64.39,123.991,169.555,0.0,-12.481458333333334,-55.938096774193546,-147.33736666666667,-258.9885806451613,-405.6277666666667,-446.28269230769234,0.0,0.28070833333333334,0.21748387096774194,0.3847,1.27,1.9867,3.504923076923077,0.0,12048100.291666666,16814529.0,20385764.066666666,21933795.19354839,22592956.233333334,18834622.230769232,0.0,-6.666625,-1.5603870967741935,8.7524,14.673387096774194,21.523466666666664,20.904,0.0,-0.5282916666666667,4.47083870967742,15.285333333333334,20.751193548387096,27.512866666666664,25.36223076923077,0.0,-12.151833333333334,-7.208870967741936,1.9181333333333332,8.203290322580646,15.1995,16.729307692307692,0.0,24.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,30.0,25.0,20.0,15.0,2.0,0.0,17.1465,47.687999999999995,86.319,131.038,203.18733333333333,304.57000000000005,0.0,0.33966666666666673,0.9625,1.722,2.5083333333333333,3.58325,4.875500000000001,0.0,4.30675,4.203064516129031,3.9132666666666664,3.8165483870967742,3.7894,4.470307692307692,5.658
CN021,14.162,1.52,2004,0.0,8.286000000000001,81.383,380.721,860.657,1496.911,1750.062,0.0,18.784000000000002,33.436,58.714,97.104,197.013,267.228,0.0,-11.414,-50.76996774193548,-130.58656666666667,-244.1215806451613,-373.78340000000003,-352.08,0.0,0.6957037037037038,0.47264516129032264,0.8425999999999999,1.2383870967741937,3.3303000000000003,5.85125,0.0,12132825.120370371,17311537.80645161,20553556.833333332,21822841.01612903,21454566.9,19444666.916666668,0.0,-3.387407407407407,1.1912258064516128,10.917933333333334,16.421806451612905,22.148466666666664,22.035916666666665,0.0,1.8921111111111113,6.956967741935483,16.8404,21.91674193548387,27.4146,25.8275,0.0,-8.392037037037037,-4.0761290322580646,4.8608,10.747354838709677,17.1847,18.674583333333334,0.0,27.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24.0,26.0,26.0,22.0,16.0,2.0,0.0,17.806,48.617333333333335,88.56200000000001,143.617,240.35299999999998,374.4335,0.0,0.39366666666666666,1.0867499999999999,1.9392500000000001,2.9746666666666663,4.3725000000000005,6.1530000000000005,0.0,5.040148148148148,4.905774193548387,4.5843,4.420580645161291,4.4562,5.4511666666666665,6.753
CN022,13.895,1.483,2004,0.0,0.0,39.869,253.241,684.965,1309.565,1558.604,0.0,27.235,54.038,65.163,120.02,188.308,280.15999999999997,0.0,-0.693896551724138,-18.10490322580645,-85.1084,-180.16487096774193,-312.0667666666667,-295.9674615384616,0.0,0.9391379310344827,0.8646129032258065,0.37083333333333335,1.7695806451612903,2.2762666666666664,7.065538461538462,0.0,10683694.310344828,16853523.19354839,20208490.8,20829168.548387095,22965949.233333334,15894777.461538462,0.0,-8.25606896551724,-1.816516129032258,8.045866666666667,14.86658064516129,21.759999999999998,20.096846153846155,0.0,-3.1691724137931034,3.7893548387096776,14.017333333333333,20.236193548387096,27.2415,23.725846153846152,0.0,-13.600620689655173,-7.220258064516129,1.5,9.037580645161292,16.200333333333333,16.982846153846154,0.0,29.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,24.0,26.0,17.0,18.0,2.0,0.0,18.599,52.07533333333333,91.22233333333334,141.267,230.28666666666666,361.69100000000003,0.0,0.45875,1.24675,2.1035,3.041,4.405,6.126,0.0,5.455827586206897,5.370258064516129,4.990966666666667,4.909612903225807,4.713866666666666,5.778307692307692,6.238
CN023,14.269,1.486,2004,0.0,0.0,17.091,153.233,533.873,1139.365,1344.171,0.0,18.823,40.726,63.911,142.913,174.031,239.679,0.0,4.8966206896551725,-7.694193548387096,-53.165,-106.0918064516129,-225.0952,-264.37836363636364,0.0,0.6490689655172414,0.7065483870967741,0.7728333333333333,2.5484516129032255,1.0372666666666666,5.968,0.0,9946678.706896551,15747297.064516129,19246678.533333335,19902332.06451613,24248788.3,12540179.318181818,0.0,-13.154689655172414,-4.518903225806452,5.430933333333333,13.218709677419357,21.123066666666666,19.558727272727275,0.0,-7.870655172413793,1.1558709677419354,11.042433333333333,18.539967741935484,26.90083333333333,22.915272727272725,0.0,-18.691,-10.250064516129033,-0.6969,7.612258064516129,14.883700000000001,16.736545454545453,0.0,29.0,30.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,22.0,22.0,17.0,23.0,1.0,0.0,8.843,30.744,62.67733333333333,107.24166666666667,194.39433333333332,329.581,0.0,0.271,0.88075,1.811,2.794,4.212,6.0184999999999995,0.0,5.556448275862069,5.656709677419355,5.477233333333333,5.46683870967742,4.8905,5.671636363636363,4.311
CN031,12.706,1.42,2004,13.876999999999999,203.81,453.71500000000003,870.24,1457.276,2107.381,0.0,1.962,82.119,132.363,264.538,438.858,625.911,0.0,-9.2295,-29.571344827586206,-12.848193548387094,-23.491433333333326,41.60867741935484,64.67744827586208,0.0,0.1635,2.764034482758621,1.620774193548387,4.405833333333334,5.623225806451613,6.450103448275862,0.0,13517322.75,13737875.422413792,14910272.733870968,18562355.316666666,20293289.129032258,19030905.24137931,0.0,1.1061666666666665,7.489413793103449,9.001451612903226,14.824166666666667,19.876645161290323,23.357413793103447,0.0,5.606166666666667,12.29351724137931,13.108064516129033,19.440800000000003,24.094806451612904,26.903862068965516,0.0,-3.1135,3.2856896551724137,5.053645161290323,10.4237,16.011677419354836,20.172310344827586,0.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,23.0,25.0,22.0,16.0,15.0,0.0,24.054,76.96133333333334,172.14533333333335,287.17900000000003,399.75233333333335,495.82266666666663,0.0,0.304,1.1492499999999999,2.81,4.65025,6.209333333333333,7.153,0.0,6.292416666666667,6.265827586206897,6.2543870967741935,6.1417,6.595419354838709,6.458379310344828,0.0,6.139
