crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,PT30,20191001,15.713,21.027,0.0,19976778.0,17.945,3.02,8.232,-3.02
maize,PT11,20191002,13.298,20.828,0.009,16641139.0,16.375,2.58,10.406,-2.571
maize,PT15,20191002,15.81,23.099,0.0,18800160.0,18.67,3.794,13.642,-3.794
maize,PT16,20191002,12.927,22.443,0.002,17193188.0,17.078,3.06,13.209,-3.058
maize,PT17,20191002,14.258,25.373,0.0,18269052.0,18.64,3.864,17.941,-3.864
maize,PT18,20191002,14.063,25.803,0.0,18373386.0,18.807,3.97,19.713,-3.97
maize,PT20,20191002,19.615,24.087,1.694,14589250.0,21.503,3.266,8.565,-1.572
maize,PT30,20191002,16.482,22.992,0.0,20372068.0,19.233,3.191,9.702,-3.191
maize,PT11,20191003,11.842,21.16,0.755,12952191.0,17.351,1.952,8.974,-1.197
maize,PT15,20191003,15.243,23.887,0.0,19242668.0,19.287,3.674,14.216,-3.674
maize,PT16,20191003,11.705,23.331,0.064,16157769.0,17.861,2.567,12.948,-2.503
maize,PT17,20191003,13.033,26.286,0.0,18081564.0,19.501,3.346,17.11,-3.346
maize,PT18,20191003,13.054,26.712,0.0,18353358.0,19.673,3.632,19.494,-3.632
maize,PT20,20191003,18.876,21.728,0.306,15053100.0,20.273,2.836,8.042,-2.53
maize,PT30,20191003,16.527,22.205,0.015,18857534.0,18.928,2.887,8.093,-2.872
maize,PT11,20191004,13.597,20.924,0.684,13974121.0,17.411,2.394,8.699,-1.71
maize,PT15,20191004,17.216,23.746,0.019,17016794.0,19.729,3.35,12.031,-3.331
maize,PT16,20191004,13.623,23.116,0.183,14075727.0,18.137,2.687,12.175,-2.504
maize,PT17,20191004,15.486,26.577,0.047,14462953.0,20.413,3.36,17.281,-3.313
maize,PT18,20191004,15.545,26.923,0.03,15873430.0,20.299,3.536,18.76,-3.506
maize,PT20,20191004,19.013,22.345,3.049,15184637.0,20.728,2.719,6.178,0.33
maize,PT30,20191004,16.891,22.241,0.115,18069052.0,19.566,2.822,7.972,-2.707
maize,PT11,20191005,12.496,20.178,0.007,16445844.0,15.633,2.381,9.53,-2.374
maize,PT15,20191005,15.723,23.085,0.0,18090574.0,18.642,3.677,13.977,-3.677
maize,PT16,20191005,12.622,22.089,0.006,16531089.0,16.549,2.796,12.614,-2.79
maize,PT17,20191005,13.43,24.818,0.0,18114960.0,18.087,3.665,16.827,-3.665
maize,PT18,20191005,13.25,25.35,0.0,18323556.0,18.274,3.741,18.891,-3.741
maize,PT20,20191005,19.027,22.678,0.428,13049576.0,20.897,2.132,5.254,-1.704
maize,PT30,20191005,17.293,22.75,0.28,16454222.0,19.659,2.726,8.305,-2.446
maize,PT11,20191006,11.886,22.428,0.0,16180493.0,16.813,2.423,11.757,-2.423
maize,PT15,20191006,14.782,26.061,0.0,19084748.0,19.976,3.995,19.427,-3.995
maize,PT16,20191006,12.196,24.512,0.0,16935614.0,17.87,2.961,15.609,-2.961
maize,PT17,20191006,14.207,28.451,0.0,18164454.0,19.993,4.208,23.014,-4.208
maize,PT18,20191006,13.382,28.699,0.0,18191318.0,20.16,4.003,24.979,-4.003
maize,PT20,20191006,20.444,22.909,0.431,14127360.0,21.625,2.143,3.782,-1.712
maize,PT30,20191006,16.89,21.771,0.135,17573114.0,19.078,2.87,8.481,-2.735
maize,PT11,20191007,12.483,23.087,0.0,16538900.0,17.817,2.56,12.864,-2.56
maize,PT15,20191007,15.495,27.528,0.0,17812064.0,21.441,4.238,23.514,-4.238
maize,PT16,20191007,14.286,25.448,0.012,16829054.0,19.403,3.26,17.709,-3.248
maize,PT17,20191007,14.37,30.086,0.0,17622988.0,21.244,4.748,28.793,-4.748
maize,PT18,20191007,14.54,30.763,0.0,17451434.0,21.943,4.42,31.221,-4.42
maize,PT20,20191007,18.365,22.396,1.485,10688170.0,19.904,2.295,6.967,-0.81
maize,PT30,20191007,16.574,21.412,0.145,16371978.0,18.754,2.772,8.23,-2.627
maize,PT11,20191008,14.685,21.553,0.045,11741005.0,17.606,2.279,9.26,-2.234
maize,PT15,20191008,18.021,27.08,0.0,18038068.0,22.149,4.052,20.28,-4.052
maize,PT16,20191008,15.576,25.015,0.004,16269612.0,19.325,3.282,15.162,-3.278
maize,PT17,20191008,16.687,29.149,0.0,17013158.0,21.36,4.543,22.858,-4.543
maize,PT18,20191008,16.412,30.582,0.0,17013162.0,22.451,4.433,28.129,-4.433
maize,PT20,20191008,17.542,19.646,0.061,12771152.0,18.451,3.103,8.807,-3.042
maize,PT30,20191008,16.498,22.329,0.44,18597180.0,19.249,3.04,9.728,-2.6
maize,PT11,20191009,11.425,20.422,0.007,16798214.0,15.56,3.094,12.165,-3.087
maize,PT15,20191009,17.023,25.607,0.0,17866356.0,20.457,4.552,19.388,-4.552
maize,PT16,20191009,13.62,22.305,0.007,17265696.0,17.087,3.735,14.653,-3.728
maize,PT17,20191009,14.77,24.761,0.0,17823020.0,18.238,4.769,18.809,-4.769
maize,PT18,20191009,14.908,26.397,0.0,17684800.0,19.308,4.536,22.265,-4.536
maize,PT20,20191009,17.181,19.111,0.062,10922109.0,18.06,2.516,8.744,-2.454
maize,PT30,20191009,16.35,19.772,2.075,14086942.0,18.012,2.285,5.0,-0.21
maize,PT11,20191010,11.339,23.591,0.0,16537326.0,16.758,2.892,16.422,-2.892
maize,PT15,20191010,15.698,25.497,0.0,17654402.0,20.611,3.405,17.939,-3.405
maize,PT16,20191010,11.663,25.719,0.0,16950206.0,18.214,3.155,20.555,-3.155
maize,PT17,20191010,12.978,28.867,0.0,17573780.0,20.002,3.722,27.145,-3.722
maize,PT18,20191010,12.783,29.941,0.0,17469460.0,20.728,3.52,30.549,-3.52
maize,PT20,20191010,16.992,20.563,0.023,14882021.0,19.042,2.696,8.846,-2.673
maize,PT30,20191010,15.846,19.847,0.18,16062322.0,17.536,2.518,7.093,-2.338
maize,PT11,20191011,11.794,21.35,0.012,14808402.0,16.12,2.118,11.314,-2.106
maize,PT15,20191011,18.28,22.213,0.11,8555287.0,20.326,2.123,7.81,-2.013
maize,PT16,20191011,12.983,23.383,0.009,14200187.0,17.853,2.393,14.719,-2.384
maize,PT17,20191011,13.571,26.895,0.076,13213016.0,20.425,2.675,20.69,-2.599
maize,PT18,20191011,14.272,27.578,0.014,12666670.0,21.032,2.801,22.205,-2.787
maize,PT20,20191011,15.549,21.132,12.011,9112801.0,18.034,2.625,7.996,9.386
maize,PT30,20191011,16.189,19.351,0.36,14014437.0,17.535,2.263,6.598,-1.903
maize,PT11,20191012,13.918,21.344,0.659,10102320.0,17.832,2.095,9.389,-1.436
maize,PT15,20191012,17.274,22.374,0.09,13516850.0,19.364,2.604,8.36,-2.514
maize,PT16,20191012,14.412,24.497,0.183,13392818.0,19.036,2.961,14.618,-2.778
maize,PT17,20191012,16.762,23.907,0.104,13145667.0,19.629,2.938,11.62,-2.834
maize,PT18,20191012,16.289,26.643,0.311,14096861.0,20.576,3.465,17.992,-3.154
maize,PT20,20191012,14.477,17.115,2.404,14024363.0,15.72,2.664,6.217,-0.26
maize,PT30,20191012,16.394,20.967,0.8,15899554.0,18.576,2.666,8.255,-1.866
maize,PT11,20191013,13.493,18.133,41.888,1870991.375,16.024,1.119,4.231,40.769
maize,PT15,20191013,16.933,22.127,0.006,17060062.0,19.161,2.864,9.234,-2.858
maize,PT16,20191013,14.698,21.219,11.899,6653769.0,17.765,1.999,8.587,9.9
maize,PT17,20191013,16.695,24.206,0.406,13972643.0,19.476,3.033,12.145,-2.627
maize,PT18,20191013,15.906,25.776,0.214,13963787.0,19.856,3.252,16.734,-3.038
maize,PT20,20191013,15.655,18.515,1.311,11571767.0,17.226,2.591,6.929,-1.28
maize,PT30,20191013,13.95,19.155,9.48,7299418.5,16.252,1.847,6.324,7.633
maize,PT11,20191014,11.17,15.195,29.977,10073076.0,13.105,1.718,4.859,28.259
maize,PT15,20191014,14.464,19.077,4.277,12442786.0,16.732,2.599,7.267,1.678
maize,PT16,20191014,11.417,16.782,25.254,10233277.0,13.94,1.848,5.863,23.406
maize,PT17,20191014,12.071,19.666,11.77,10387951.0,15.471,2.246,8.514,9.524
maize,PT18,20191014,11.487,19.212,11.399,9569516.0,15.287,2.153,8.202,9.246
maize,PT20,20191014,16.166,19.298,0.106,12226965.0,17.777,2.79,9.035,-2.684
maize,PT30,20191014,15.519,20.337,0.135,16972546.0,17.452,2.69,9.636,-2.555
maize,PT11,20191015,10.722,16.947,3.018,7621644.0,14.401,1.555,6.122,1.463
maize,PT15,20191015,12.148,19.652,0.0,16802336.0,15.641,2.719,10.914,-2.719
maize,PT16,20191015,9.881,18.191,0.664,9698576.0,14.389,1.799,8.245,-1.135
maize,PT17,20191015,11.221,20.661,0.029,12936830.0,15.51,2.225,11.045,-2.196
maize,PT18,20191015,10.111,20.474,0.017,13016052.0,14.931,2.187,11.972,-2.17
maize,PT20,20191015,17.986,21.116,2.507,9448155.0,19.816,2.075,5.856,0.432
maize,PT30,20191015,15.304,18.282,0.63,15827483.0,16.683,2.238,5.565,-1.608
maize,PT11,20191016,14.059,17.236,41.943,3750272.25,15.821,1.242,4.009,40.701
maize,PT15,20191016,11.72,20.589,0.0,16756888.0,16.274,2.591,11.199,-2.591
maize,PT16,20191016,12.465,19.406,13.159,6624898.0,16.235,1.828,7.922,11.331
maize,PT17,20191016,11.905,21.375,0.059,11836434.0,17.185,2.171,10.17,-2.112
maize,PT18,20191016,10.526,21.388,0.407,12283890.0,16.435,2.167,11.743,-1.76
maize,PT20,20191016,16.475,21.052,3.208,8705367.0,18.747,2.26,6.083,0.948
maize,PT30,20191016,14.716,18.11,1.075,13332311.0,16.799,1.992,5.333,-0.917
maize,PT11,20191017,13.514,17.977,7.177,4377934.5,15.938,1.083,4.196,6.094
maize,PT15,20191017,15.171,21.133,0.166,9716776.0,18.62,1.784,7.462,-1.618
maize,PT16,20191017,14.686,19.322,20.398,3623892.5,17.215,0.958,3.84,19.44
maize,PT17,20191017,17.22,21.998,8.096,6226451.0,19.348,1.365,5.816,6.731
maize,PT18,20191017,15.534,21.839,7.328,5086773.0,18.854,1.335,7.019,5.993
maize,PT20,20191017,15.691,19.115,0.072,12295704.0,17.275,2.005,7.46,-1.933
maize,PT30,20191017,16.533,20.832,0.115,15950242.0,18.519,2.448,8.386,-2.333
maize,PT11,20191018,12.692,16.887,4.863,7552205.5,14.968,1.271,4.286,3.592
maize,PT15,20191018,16.091,20.733,0.066,12955104.0,18.083,2.457,8.384,-2.391
maize,PT16,20191018,12.89,18.534,0.964,10369455.0,15.556,1.63,6.284,-0.666
maize,PT17,20191018,14.172,20.409,0.078,11123910.0,17.128,1.99,8.79,-1.912
maize,PT18,20191018,13.895,20.599,0.112,11366629.0,17.141,2.14,9.524,-2.028
maize,PT20,20191018,16.137,20.835,0.811,12205030.0,18.426,2.239,6.74,-1.428
maize,PT30,20191018,15.905,21.071,0.01,16147835.0,18.532,2.415,7.417,-2.405
maize,PT11,20191019,11.379,15.065,57.371,2136262.25,13.28,1.171,3.536,56.2
maize,PT15,20191019,15.404,20.979,7.909,10205989.0,17.325,2.273,8.159,5.636
maize,PT16,20191019,11.916,16.483,13.662,4581228.5,14.09,1.42,4.192,12.242
maize,PT17,20191019,13.18,19.034,8.054,6455493.0,15.967,1.73,5.992,6.324
maize,PT18,20191019,13.121,20.033,7.809,6232985.0,15.727,1.86,8.187,5.949
maize,PT20,20191019,15.516,18.218,0.241,10440201.0,16.668,2.658,8.191,-2.417
maize,PT30,20191019,15.996,20.034,1.845,13588721.0,17.673,2.269,6.236,-0.424
maize,PT11,20191020,9.244,15.581,0.391,11491579.0,12.126,1.654,6.309,-1.263
maize,PT15,20191020,13.119,18.041,0.221,14897503.0,14.999,2.6,8.273,-2.379
maize,PT16,20191020,10.042,16.439,1.052,12027714.0,12.649,1.789,6.685,-0.737
maize,PT17,20191020,10.812,18.838,0.818,12233858.0,14.11,2.275,9.571,-1.457
maize,PT18,20191020,10.771,18.542,0.557,12205604.0,13.882,2.241,9.473,-1.684
maize,PT20,20191020,15.737,17.926,0.061,9580187.0,16.744,2.346,8.572,-2.285
maize,PT30,20191020,14.651,17.839,0.195,13430171.0,15.994,2.391,7.458,-2.196
maize,PT11,20191021,7.016,15.597,0.345,12313097.0,10.777,1.53,7.299,-1.185
maize,PT15,20191021,11.468,18.362,0.272,15689661.0,14.408,2.457,9.407,-2.185
maize,PT16,20191021,7.94,16.408,0.405,13579596.0,11.709,1.606,7.258,-1.201
maize,PT17,20191021,9.408,19.114,0.451,13589568.0,13.763,2.017,10.102,-1.566
maize,PT18,20191021,8.398,19.051,0.334,14084662.0,13.213,1.976,10.785,-1.642
maize,PT20,20191021,15.722,19.022,0.074,12951490.0,17.372,2.231,9.406,-2.157
maize,PT30,20191021,14.269,16.669,0.9,14071177.0,15.082,2.216,5.927,-1.316
maize,PT11,20191022,7.589,18.053,0.042,13907121.0,12.48,2.14,10.513,-2.098
maize,PT15,20191022,11.725,18.073,0.826,14599817.0,14.4,2.517,9.159,-1.691
maize,PT16,20191022,8.246,18.171,0.117,14346742.0,12.924,2.121,9.866,-2.004
maize,PT17,20191022,9.24,20.141,0.049,14768780.0,14.095,2.606,12.375,-2.557
maize,PT18,20191022,8.891,19.978,0.129,14665897.0,13.924,2.525,12.926,-2.396
maize,PT20,20191022,16.516,19.586,0.309,12876163.0,18.124,2.163,7.356,-1.854
maize,PT30,20191022,13.936,16.61,0.795,12021795.0,15.31,2.016,6.071,-1.221
maize,PT11,20191023,10.421,16.191,0.142,9388397.0,13.267,1.76,6.833,-1.618
maize,PT15,20191023,13.174,17.771,0.084,12699761.0,15.258,2.518,7.662,-2.434
maize,PT16,20191023,11.096,16.156,0.925,8947237.0,13.466,1.731,6.207,-0.806
maize,PT17,20191023,11.922,18.818,0.046,11902081.0,15.245,2.371,8.923,-2.325
maize,PT18,20191023,11.454,18.107,0.228,10009219.0,14.536,2.148,8.424,-1.92
maize,PT20,20191023,16.939,20.611,3.877,11868273.0,19.195,2.046,6.166,1.831
maize,PT30,20191023,14.621,16.651,0.98,10626271.0,15.531,1.74,6.043,-0.76
maize,PT11,20191024,10.987,17.723,0.346,5132868.0,14.162,1.338,7.08,-0.992
maize,PT15,20191024,12.616,19.366,0.0,15385015.0,15.417,2.193,9.524,-2.193
maize,PT16,20191024,9.734,18.653,0.019,9318024.0,13.991,1.518,8.621,-1.499
maize,PT17,20191024,11.082,21.251,0.0,13263161.0,15.239,2.076,12.281,-2.076
maize,PT18,20191024,10.256,21.267,0.0,13322267.0,14.974,2.066,12.998,-2.066
maize,PT20,20191024,18.209,20.51,18.51,8676971.0,19.378,1.336,2.954,17.174
maize,PT30,20191024,15.175,18.906,0.02,11958707.0,16.878,2.312,8.759,-2.292
maize,PT11,20191025,10.178,20.823,0.001,13538009.0,14.917,2.057,11.753,-2.056
maize,PT15,20191025,12.567,21.357,0.0,13906037.0,16.795,2.566,12.099,-2.566
maize,PT16,20191025,9.705,22.948,0.0,14079239.0,15.427,2.239,15.22,-2.239
maize,PT17,20191025,9.882,24.98,0.0,14403955.0,16.191,2.636,19.368,-2.636
maize,PT18,20191025,10.089,25.798,0.0,14606837.0,16.768,2.803,21.737,-2.803
maize,PT20,20191025,17.73,20.562,22.843,9627470.0,19.077,1.505,3.449,21.338
maize,PT30,20191025,15.703,19.889,0.01,12267447.0,17.803,2.165,8.317,-2.155
maize,PT11,20191026,10.495,20.417,0.0,13336616.0,15.476,1.93,10.682,-1.93
maize,PT15,20191026,14.078,22.511,0.0,15116729.0,17.575,2.411,12.275,-2.411
maize,PT16,20191026,9.978,22.258,0.0,13854992.0,15.69,2.099,13.763,-2.099
maize,PT17,20191026,10.225,23.756,0.0,14216335.0,16.327,2.238,15.47,-2.238
maize,PT18,20191026,10.489,25.383,0.0,14487071.0,17.07,2.515,19.966,-2.515
maize,PT20,20191026,17.073,19.283,15.255,8248356.0,17.959,1.407,3.337,13.848
maize,PT30,20191026,16.11,22.324,0.015,15558686.0,19.039,2.445,9.217,-2.43
maize,PT11,20191027,13.558,19.56,0.092,8654928.0,16.082,1.584,8.177,-1.492
maize,PT15,20191027,14.018,20.022,0.026,12940502.0,16.964,1.825,7.086,-1.799
maize,PT16,20191027,12.459,20.627,0.202,8957612.0,16.366,1.677,9.865,-1.475
maize,PT17,20191027,11.418,21.124,0.036,11137809.0,16.38,1.694,9.349,-1.658
maize,PT18,20191027,12.025,23.135,0.046,12206751.0,17.345,2.133,13.787,-2.087
maize,PT20,20191027,16.572,19.125,0.581,12754958.0,17.616,2.106,5.874,-1.525
maize,PT30,20191027,17.224,21.293,1.19,13527582.0,19.286,2.055,5.533,-0.865
maize,PT11,20191028,14.074,18.761,6.725,4647616.0,16.79,0.99,4.468,5.735
maize,PT15,20191028,15.804,20.547,0.404,9057232.0,18.261,1.404,5.256,-1.0
maize,PT16,20191028,13.914,19.556,2.201,4771731.5,16.96,1.02,5.265,1.181
maize,PT17,20191028,15.335,20.98,0.883,5388372.5,18.385,1.051,5.326,-0.168
maize,PT18,20191028,14.404,21.304,0.781,5407647.0,18.145,1.154,7.129,-0.373
maize,PT20,20191028,16.623,20.286,10.86,7459033.5,18.6,1.609,4.974,9.251
maize,PT30,20191028,16.832,21.614,0.16,12811431.0,18.857,1.971,6.534,-1.811
maize,PT11,20191029,14.632,19.11,2.276,7335042.0,17.121,1.122,4.412,1.154
maize,PT15,20191029,16.625,21.581,0.158,10393622.0,18.654,1.685,6.93,-1.527
maize,PT16,20191029,14.781,20.835,0.86,8840672.0,17.516,1.395,6.663,-0.535
maize,PT17,20191029,16.433,21.875,0.856,8137588.5,18.621,1.393,6.269,-0.537
maize,PT18,20191029,16.221,22.937,0.787,8575171.0,18.835,1.588,9.39,-0.801
maize,PT20,20191029,16.386,20.09,2.464,9199320.0,18.813,1.485,4.534,0.979
maize,PT30,20191029,16.576,22.777,0.005,13306067.0,19.463,2.031,7.802,-2.026
maize,PT11,20191030,16.253,18.842,20.794,2223316.25,17.504,0.75,2.77,20.044
maize,PT15,20191030,16.784,21.367,0.097,10157187.0,19.018,1.607,5.919,-1.51
maize,PT16,20191030,15.654,19.13,9.204,2828871.75,17.655,0.674,2.789,8.53
maize,PT17,20191030,16.793,21.224,1.5,4806392.5,19.088,0.919,4.056,0.581
maize,PT18,20191030,16.053,22.127,1.52,5604526.0,19.214,1.181,6.666,0.339
maize,PT20,20191030,19.021,22.148,7.901,9234183.0,20.611,1.372,3.99,6.529
maize,PT30,20191030,16.523,22.898,0.0,14500553.0,19.437,2.119,8.396,-2.119
maize,PT11,20191031,15.951,18.87,7.749,2254314.5,17.721,0.632,2.473,7.117
maize,PT15,20191031,18.348,21.932,0.764,7095997.0,19.87,1.491,5.48,-0.727
maize,PT16,20191031,16.503,19.736,4.394,3326397.0,18.225,0.74,2.883,3.654
maize,PT17,20191031,18.131,22.358,2.081,5620862.0,19.897,1.124,4.909,0.957
maize,PT18,20191031,18.184,21.993,2.655,4538078.5,19.907,1.096,4.947,1.559
maize,PT20,20191031,18.108,21.897,12.005,8994197.0,20.294,1.544,4.025,10.461
maize,PT30,20191031,16.808,22.806,0.005,14615519.0,19.524,2.169,8.49,-2.164
maize,PT11,20191101,16.67,19.618,26.697,5750084.0,17.956,1.177,3.708,25.52
maize,PT15,20191101,17.941,21.59,0.157,10334729.0,19.36,1.759,5.598,-1.602
maize,PT16,20191101,16.784,20.282,11.399,5993363.5,18.264,1.215,4.117,10.184
maize,PT17,20191101,18.14,22.282,1.131,7201646.5,19.68,1.506,5.864,-0.375
maize,PT18,20191101,17.939,22.695,1.649,7240044.0,19.811,1.698,7.187,-0.049
maize,PT20,20191101,17.15,20.563,1.551,11987985.0,18.787,1.823,4.504,-0.272
maize,PT30,20191101,16.985,23.944,0.01,14398274.0,19.842,2.227,10.385,-2.217
maize,PT11,20191102,14.406,17.229,9.368,6614303.0,15.629,1.358,4.063,8.01
maize,PT15,20191102,17.512,20.476,3.435,9999100.0,18.603,1.816,5.098,1.619
maize,PT16,20191102,14.985,18.283,6.878,7090437.0,16.481,1.478,4.356,5.4
maize,PT17,20191102,16.572,20.464,1.424,8141903.5,18.259,1.711,5.544,-0.287
maize,PT18,20191102,16.241,20.26,2.574,7386312.5,18.08,1.679,5.625,0.895
maize,PT20,20191102,16.756,18.633,0.172,9733592.0,17.559,1.989,5.858,-1.817
maize,PT30,20191102,16.298,22.382,0.05,13655072.0,18.82,2.167,8.277,-2.117
maize,PT11,20191103,12.687,16.702,11.726,5975057.5,15.299,1.242,4.344,10.484
maize,PT15,20191103,16.828,19.965,0.898,8787559.0,17.964,1.923,5.94,-1.025
maize,PT16,20191103,14.267,17.895,5.323,8454500.0,16.059,1.576,5.108,3.747
maize,PT17,20191103,16.181,20.685,0.843,9025658.0,17.945,1.97,7.279,-1.127
maize,PT18,20191103,15.95,20.286,1.12,8029549.5,17.567,1.95,7.454,-0.83
maize,PT20,20191103,16.617,18.485,0.517,9010102.0,17.5,1.781,5.218,-1.264
maize,PT30,20191103,15.562,20.3,0.1,13371630.0,17.55,2.167,8.055,-2.067
maize,PT11,20191104,10.892,15.884,15.49,5269928.0,13.658,1.862,5.185,13.628
maize,PT15,20191104,15.688,19.427,2.228,9957715.0,17.44,2.152,6.267,0.076
maize,PT16,20191104,11.708,17.012,7.058,4558759.0,14.529,1.708,5.262,5.35
maize,PT17,20191104,13.529,20.438,1.617,7134682.0,16.614,2.227,8.504,-0.61
maize,PT18,20191104,13.113,19.87,2.231,6515354.0,16.288,2.065,8.013,0.166
maize,PT20,20191104,14.866,18.178,0.781,10050454.0,16.249,2.187,6.966,-1.406
maize,PT30,20191104,15.53,20.092,0.365,12597154.0,17.667,2.168,7.761,-1.803
maize,PT11,20191105,10.985,15.636,5.129,6902880.0,13.059,1.364,5.312,3.765
maize,PT15,20191105,13.814,18.669,0.212,11233142.0,15.804,2.572,8.677,-2.36
maize,PT16,20191105,10.954,16.471,4.371,8464495.0,13.532,1.485,5.683,2.886
maize,PT17,20191105,12.349,19.155,0.409,10420094.0,15.317,2.293,9.403,-1.884
maize,PT18,20191105,11.944,18.461,0.777,9954927.0,14.656,2.046,8.601,-1.269
maize,PT20,20191105,14.375,16.126,0.0,10043931.0,15.181,1.745,6.212,-1.745
maize,PT30,20191105,14.807,17.882,0.995,9725442.0,15.897,1.892,6.651,-0.897
maize,PT11,20191106,10.178,14.462,8.094,1359593.375,12.638,0.748,3.489,7.346
maize,PT15,20191106,13.146,17.793,0.283,9378429.0,15.544,1.782,6.713,-1.499
maize,PT16,20191106,10.069,15.465,4.227,2994007.25,13.436,0.735,3.873,3.492
maize,PT17,20191106,11.999,18.677,1.384,7831464.5,15.506,1.432,6.969,-0.048
maize,PT18,20191106,11.193,17.638,1.161,6763809.0,14.749,1.31,6.391,-0.149
maize,PT20,20191106,14.374,17.723,0.218,9107254.0,16.204,1.526,6.161,-1.308
maize,PT30,20191106,14.613,18.15,0.69,11177286.0,16.065,2.019,7.198,-1.329
maize,PT11,20191107,7.631,12.504,10.066,7630137.0,9.917,1.539,4.602,8.527
maize,PT15,20191107,13.386,17.406,0.793,12000041.0,15.331,2.719,7.64,-1.926
maize,PT16,20191107,8.838,14.573,4.459,9366245.0,11.495,1.756,5.712,2.703
maize,PT17,20191107,12.012,18.154,0.878,10571457.0,14.611,2.539,9.072,-1.661
maize,PT18,20191107,11.201,17.467,0.923,11139055.0,13.955,2.376,8.471,-1.453
maize,PT20,20191107,15.604,18.229,1.136,9668921.0,16.797,1.464,4.883,-0.328
maize,PT30,20191107,14.715,19.49,1.33,10670819.0,16.339,1.938,7.642,-0.608
maize,PT11,20191108,6.942,13.328,1.337,8682099.0,9.961,1.43,6.49,-0.093
maize,PT15,20191108,11.307,16.406,0.054,12871306.0,13.434,2.651,8.747,-2.597
maize,PT16,20191108,7.156,14.16,1.678,9884771.0,10.198,1.462,6.683,0.216
maize,PT17,20191108,9.169,16.613,0.283,11601301.0,12.204,1.954,8.612,-1.671
maize,PT18,20191108,8.169,16.19,0.353,12053260.0,11.501,1.991,8.787,-1.638
maize,PT20,20191108,15.614,18.35,0.243,10719847.0,17.109,1.54,5.949,-1.297
maize,PT30,20191108,13.777,16.194,0.115,9599072.0,14.939,1.764,5.588,-1.649
maize,PT11,20191109,8.566,14.658,6.642,4776831.0,11.696,1.276,5.595,5.366
maize,PT15,20191109,9.827,16.999,0.105,11950848.0,13.833,1.86,7.527,-1.755
maize,PT16,20191109,7.346,15.222,4.196,3971094.25,11.68,1.043,5.555,3.153
maize,PT17,20191109,8.453,17.914,1.816,6501868.0,13.077,1.361,7.79,0.455
maize,PT18,20191109,6.711,17.204,1.944,6952276.5,12.234,1.305,7.736,0.639
maize,PT20,20191109,16.262,18.797,0.13,11573873.0,17.505,1.534,6.008,-1.404
maize,PT30,20191109,14.393,17.228,1.045,9998046.0,15.818,1.797,5.984,-0.752
maize,PT11,20191110,9.608,11.892,4.068,4202173.5,10.799,1.001,3.176,3.067
maize,PT15,20191110,13.442,16.716,0.082,9223188.0,14.961,2.285,6.703,-2.203
maize,PT16,20191110,10.113,13.446,1.979,4850573.0,11.693,1.088,3.768,0.891
maize,PT17,20191110,11.823,16.911,0.44,6292155.5,14.19,1.583,6.259,-1.143
maize,PT18,20191110,11.236,15.899,0.404,6769407.5,13.339,1.55,5.829,-1.146
maize,PT20,20191110,16.258,18.799,0.062,10899554.0,17.462,1.439,5.377,-1.377
maize,PT30,20191110,14.05,18.258,1.125,11564864.0,15.812,1.863,6.136,-0.738
maize,PT11,20191111,9.111,15.813,0.588,8489257.0,12.269,1.545,6.603,-0.957
maize,PT15,20191111,12.909,18.586,0.934,7401385.5,15.728,1.936,6.667,-1.002
maize,PT16,20191111,10.006,16.636,1.0,7424368.5,13.232,1.395,6.062,-0.395
maize,PT17,20191111,11.827,19.253,0.659,7321064.0,15.16,1.868,7.955,-1.209
maize,PT18,20191111,11.199,18.682,0.604,6881669.0,14.731,1.674,7.496,-1.07
maize,PT20,20191111,16.03,18.413,0.014,11061210.0,17.13,1.365,5.744,-1.351
maize,PT30,20191111,13.77,18.419,0.225,11005783.0,16.026,1.814,6.696,-1.589
maize,PT11,20191112,7.029,15.574,16.994,2572561.0,11.976,0.636,5.231,16.358
maize,PT15,20191112,11.748,17.23,0.014,12014401.0,14.36,2.141,7.57,-2.127
maize,PT16,20191112,8.064,15.514,3.214,5698765.0,12.739,0.877,5.13,2.337
maize,PT17,20191112,10.586,17.148,0.13,7227596.0,14.309,1.465,6.593,-1.335
maize,PT18,20191112,9.684,16.915,0.16,8636533.0,13.774,1.557,7.101,-1.397
maize,PT20,20191112,15.687,18.776,0.145,9604510.0,17.472,1.545,5.488,-1.4
maize,PT30,20191112,14.568,18.609,1.24,10862350.0,16.444,1.773,5.811,-0.533
maize,PT11,20191113,10.821,15.926,4.369,9746906.0,13.355,1.654,5.421,2.715
maize,PT15,20191113,13.597,18.523,0.352,10265877.0,15.933,1.87,6.808,-1.518
maize,PT16,20191113,11.525,16.898,3.302,9382197.0,14.137,1.663,5.638,1.639
maize,PT17,20191113,12.179,19.24,0.639,8740266.0,15.632,1.942,7.98,-1.303
maize,PT18,20191113,11.944,19.114,0.712,8552119.0,15.334,1.93,8.16,-1.218
maize,PT20,20191113,14.81,18.356,0.5,8415665.0,16.131,2.023,6.709,-1.523
maize,PT30,20191113,14.34,18.439,0.485,10486231.0,16.143,1.751,6.533,-1.266
maize,PT11,20191114,7.517,11.15,13.046,4869440.0,9.136,1.607,4.293,11.439
maize,PT15,20191114,11.2,14.614,0.679,6713510.0,13.178,2.224,5.289,-1.545
maize,PT16,20191114,7.917,12.458,12.035,6406963.5,10.037,1.566,4.423,10.469
