adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,tmin<-2.5p1,tmin<-2.5p2,tmin<-2.5p3,tmin<-2.5p4,tmin<-2.5p5,tmin<-2.5p6,tmin<-2.5p7,tmin<-2.5p8,tmin<-2.5p9,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,prec<0p1,prec<0p2,prec<0p3,prec<0p4,prec<0p5,prec<0p6,prec<0p7,prec<0p8,prec<0p9,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
MX08,12.3,1.457,2019,0.0,15.821,102.614,265.687,529.949,914.326,1298.066,1458.072,0.0,0.0,8.157,22.803,25.241,27.885,50.705,129.757,164.361,0.0,0.0,-29.872263157894736,-124.05490322580644,-277.92316666666665,-471.2026774193548,-670.2725333333333,-827.2979677419355,-891.7004615384615,0.0,0.0,0.4293157894736842,0.4724516129032258,0.0812666666666666,0.0852903225806451,0.7606666666666667,2.5500645161290323,2.6618461538461538,0.0,0.0,18915437.52631579,22105255.16129032,27091327.666666668,29748467.032258064,28471701.066666663,25176669.41935484,24800985.846153848,0.0,0.0,9.01457894736842,12.537774193548389,15.4197,18.52458064516129,22.812566666666665,22.378709677419355,22.308153846153843,0.0,0.0,16.10421052631579,20.238000000000003,23.049233333333333,26.141774193548382,29.895633333333333,28.76535483870968,28.76992307692308,0.0,0.0,2.865736842105263,5.427741935483871,7.739633333333333,10.457548387096772,14.689466666666668,15.945354838709678,16.407307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4105,66.181,119.84566666666666,178.5523333333333,258.87533333333334,389.9143333333333,537.5865,0.0,0.4383333333333333,1.221,2.0196666666666667,2.837,3.9395,5.6080000000000005,7.175,0.0,0.0,3.312736842105263,3.026258064516129,2.3307,1.9111612903225808,2.089433333333333,2.8294193548387097,3.160461538461538,0.0,8.076634676053276,7.9162593999999995,0.0019998386157199935,0.04471955518249252,5,train,7.90876954,0.0006133305405480107,0.02476551111017115,5,train
MX10,14.562,1.551,2019,0.0,70.745,286.439,533.001,871.555,1248.608,1591.565,1796.157,0.0,0.0,1.4260000000000002,4.21,4.522,5.7940000000000005,39.685,123.831,136.688,0.0,0.0,-36.79235714285714,-153.49374193548388,-332.07196666666664,-545.1576774193549,-720.8472,-845.6556774193549,-932.87875,0.0,0.0,0.1018571428571428,0.0898064516129032,0.0104,0.0410322580645161,1.1297,2.714387096774193,0.8035625,0.0,0.0,22115129.42857143,24464697.032258064,28185487.73333333,29524027.48387097,26603100.33333333,24832262.580645163,25296667.125,0.0,0.0,15.053214285714288,16.957870967741933,18.218733333333333,20.921096774193547,22.56843333333333,21.063129032258065,22.787,0.0,0.0,24.171071428571427,26.05377419354839,26.96626666666667,29.86258064516129,29.5738,27.58903225806452,29.264125,0.0,0.0,7.2365,8.401,9.9576,12.15283870967742,15.5925,15.245806451612903,16.0918125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.144,65.80566666666667,136.35366666666667,205.499,275.31166666666667,360.346,453.3165,0.0,0.4,1.24025,2.225,3.17775,4.29,5.63225,6.821,0.0,0.0,3.3147857142857142,3.072387096774193,2.7129,2.3490967741935487,3.0752333333333337,3.6893225806451615,3.3985625,0.0,4.706,4.61939696,0.0008450590476780043,0.029069899340692675,5,train,4.58135956,0.00036013861041799537,0.01897731831471442,5,train
MX12,13.381,1.455,2019,0.0,140.374,644.959,1150.682,1690.042,2152.353,2599.885,2946.385,0.0,0.0,0.37,2.886,4.513,37.572,241.18,458.239,628.891,0.0,0.0,-24.25133333333333,-129.37709677419355,-305.44186666666667,-491.2924838709677,-488.8871333333333,-446.2956774193548,-383.710625,0.0,0.0,0.0411111111111111,0.0811612903225806,0.0542333333333333,1.0664193548387095,6.786933333333334,7.001903225806451,7.110499999999999,0.0,0.0,22655179.111111112,24550159.54838709,26921182.666666668,26184970.19354839,22192127.7,22928084.51612903,22211007.08333333,0.0,0.0,25.59711111111111,26.276935483870968,26.857433333333333,27.398709677419355,25.41036666666667,24.43651612903226,24.4375,0.0,0.0,33.068444444444445,33.9471935483871,34.4834,34.29996774193548,30.4522,29.21358064516129,29.12125,0.0,0.0,18.717444444444443,19.13629032258065,19.68153333333333,20.84851612903226,21.1704,20.404129032258066,20.511166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.19,90.36966666666667,172.91133333333337,257.7683333333333,382.65899999999993,561.2943333333333,770.23,0.0,0.35,1.18425,2.3036666666666665,3.418,5.39475,8.20325,10.853,0.0,0.0,5.539111111111112,5.033935483870968,4.373433333333334,4.340096774193548,6.712833333333333,7.361774193548388,7.900125,0.0,1.855,1.89869434,0.0002210320555429992,0.014867146852809357,5,train,1.94874782,0.0001609554653970027,0.012686822509872308,5,train
MX13,14.796,1.464,2019,0.0,26.5,226.033,470.958,781.5360000000001,1022.722,1228.812,1462.999,1491.717,0.0,1.722,16.582,33.909,61.073,190.452,304.015,387.499,392.708,0.0,-9.247,-82.67574193548387,-225.9206333333333,-376.5128064516129,-461.4162,-470.7969677419355,-512.709064516129,-548.5285,0.0,0.4305,0.4793548387096774,0.5775666666666666,0.876258064516129,4.312633333333333,3.663322580645161,2.693032258064516,1.30225,0.0,23188262.0,23772989.774193548,26798015.6,27070583.35483871,23185190.2,22956732.612903222,24022391.80645161,23522905.5,0.0,16.625,16.436548387096774,18.164166666666667,20.018645161290323,18.03953333333333,16.648064516129033,17.55441935483871,17.179499999999997,0.0,25.66775,25.10132258064516,26.747633333333333,28.06216129032258,24.3802,22.709806451612906,23.81661290322581,23.459,0.0,8.3885,9.215870967741935,10.2626,12.714483870967742,13.035766666666666,12.17158064516129,12.42425806451613,11.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33,155.957,250.65133333333333,369.75233333333335,526.7286666666668,700.083,811.098,0.364,1.238,2.436666666666667,3.7025,5.49125,7.85325,10.29275,0.0,0.0,4.38675,4.126967741935483,3.6425666666666663,3.5290322580645164,4.654833333333333,4.958193548387097,4.871483870967742,4.55425,3.274,3.25049998,1.6299003531998296e-05,0.004037202438818036,5,train,3.26372882,1.3188541792000798e-05,0.0036316031985888543,5,train
MX14,14.163,1.49,2019,0.0,107.34,429.783,764.35,1167.233,1541.585,1857.076,2078.681,0.0,0.0,1.352,2.222,2.826,8.685,92.682,326.082,427.905,0.0,0.0,-30.09508333333333,-139.6908064516129,-317.74923333333334,-515.5722258064516,-643.2320333333333,-654.1747419354839,-586.8738571428572,0.0,0.0,0.1126666666666666,0.0280645161290322,0.0201333333333333,0.189,2.7999,7.529032258064516,4.848714285714285,0.0,0.0,22272393.33333333,25444300.580645163,27677300.8,28097947.032258064,24326955.466666665,22878485.870967746,23218546.285714287,0.0,0.0,18.945,20.401387096774197,21.15223333333333,22.996225806451616,22.4784,20.177129032258065,20.55261904761905,0.0,0.0,27.12425,28.836645161290324,29.514433333333333,31.105129032258063,29.37663333333333,26.506870967741936,26.716190476190476,0.0,0.0,11.2625,12.033548387096776,12.828133333333334,14.665903225806453,16.686066666666665,15.703967741935482,15.866761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.836,93.887,177.96866666666665,249.655,332.575,465.79733333333337,661.8209999999999,0.0,0.5405,1.5735,2.675333333333333,3.668,5.00125,7.1365,9.655666666666669,0.0,0.0,4.674833333333333,4.176322580645161,3.5790333333333333,3.246806451612903,4.2398,5.40341935483871,5.737333333333333,0.0,7.799,7.787043819999999,0.0010671440490720024,0.032667170815239,5,train,7.77038618,0.00020287334409200278,0.014243361404247342,5,train
MX18,13.732,1.443,2019,0.0,121.878,483.188,848.106,1264.876,1724.378,2164.027,2519.718,0.0,0.0,3.655,5.361,5.631,7.444,46.456,300.183,534.142,0.0,0.0,-21.934916666666663,-120.8198387096774,-282.7742666666666,-460.5983225806452,-621.1404666666666,-637.1141290322581,-509.47752,0.0,0.0,0.3045833333333334,0.0550322580645161,0.009,0.0584838709677419,1.3004,8.18474193548387,9.35836,0.0,0.0,19842535.83333333,24625444.677419357,27148683.2,28208704.06451613,25271753.6,21332649.51612903,19957374.24,0.0,0.0,20.1565,21.655161290322575,22.163933333333333,23.444193548387094,25.31673333333333,24.18222580645161,24.22764,0.0,0.0,27.845333333333333,30.54032258064516,30.95263333333333,31.89693548387097,32.615500000000004,29.99383870967742,29.3674,0.0,0.0,14.212833333333334,14.281709677419355,14.959633333333333,16.461290322580645,19.956266666666668,20.546709677419354,20.9312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.876,123.51133333333333,226.9693333333333,316.88966666666664,404.058,515.6556666666667,684.401,0.0,0.75,2.09525,3.4773333333333336,4.71475,6.17225,8.09125,10.530666666666669,0.0,0.0,3.802,3.4311612903225805,3.1358666666666664,2.889032258064516,3.2191666666666667,4.720612903225806,5.2926,0.0,6.314,6.19261338,0.00010828185417199209,0.010405856724556229,5,train,6.17159066,5.384280071799625e-05,0.0073377653763251555,5,train
MX19,12.117,1.486,2019,0.0,122.44,360.975,701.777,1143.74,1609.941,2076.029,2456.916,0.0,0.0,4.057,44.03,52.593,115.455,203.969,251.324,262.075,0.0,0.0,-30.37366666666667,-106.28748387096772,-227.9059,-365.3271612903226,-499.4445333333333,-611.2174516129032,-761.2411304347826,0.0,0.0,0.2704666666666667,1.289451612903226,0.2854333333333333,2.027806451612903,2.9504666666666663,1.5275806451612903,0.4674347826086956,0.0,0.0,17972101.533333335,18708494.16129032,25274241.666666668,23608139.41935484,24581812.53333333,24999171.54838709,25629504.34782609,0.0,0.0,18.162666666666667,17.69467741935484,21.36006666666667,24.256870967741936,25.540033333333334,25.035096774193548,26.560304347826083,0.0,0.0,25.375466666666668,24.312483870967743,29.0058,30.821483870967743,32.24626666666667,31.511548387096774,33.36721739130435,0.0,0.0,11.734866666666669,12.294225806451612,14.3453,18.93722580645161,20.139966666666663,19.75732258064516,20.72060869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.351,86.072,176.282,271.627,378.35,494.214,610.931,0.0,0.538,1.6215,2.938,4.17875,5.78875,7.55225,8.975,0.0,0.0,3.9364,4.011096774193549,3.5887,3.8293870967741936,3.8882,3.740741935483871,3.165695652173913,0.0,0.908,0.9571037020000001,6.089991307761974e-05,0.007803839636846706,5,train,0.989815982,4.596066247112002e-05,0.0067794293617619485,5,train
MX21,14.354,1.463,2019,0.0,75.738,347.609,639.161,963.893,1224.71,1463.96,1668.814,0.0,0.0,3.076,19.095,49.01,119.396,341.402,529.978,672.931,0.0,0.0,-22.96444444444445,-114.11654838709676,-261.9800333333333,-387.83067741935486,-360.30603333333335,-316.246064516129,-270.95144,0.0,0.0,0.3417777777777778,0.5167419354838709,0.9971666666666666,2.270516129032258,7.4002,6.083096774193548,5.71812,0.0,0.0,23069986.222222224,24388116.51612903,26335122.866666667,26097327.35483871,22809387.2,24108436.967741936,23742481.68,0.0,0.0,18.415333333333333,18.770032258064514,19.7184,20.47522580645161,18.6939,17.717741935483872,18.19416,0.0,0.0,26.229,26.588290322580644,27.163766666666668,27.499161290322583,24.3266,23.566161290322583,24.02556,0.0,0.0,10.341777777777777,10.946387096774194,12.0964,13.586870967741936,13.847,12.815935483870968,13.226959999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94,67.80799999999999,133.164,201.3023333333333,294.4943333333333,435.5533333333333,616.2356666666666,0.0,0.288,1.005,1.9836666666666665,2.99375,4.563,6.784,9.028333333333334,0.0,0.0,4.768555555555555,4.497451612903226,4.048166666666667,4.048516129032258,5.512933333333334,6.090193548387097,6.33912,0.0,2.159,2.13663256,2.4730530413002452e-05,0.00497298003344096,5,train,2.16964444,1.68585262880003e-05,0.004105913575320394,5,train
MX25,14.331,1.562,2019,0.0,95.826,433.281,818.127,1273.492,1810.484,2416.743,2854.019,0.0,0.0,0.033,3.481,3.534,3.653,4.965,73.893,137.826,0.0,0.0,-27.639666666666667,-123.32051612903224,-284.8648,-468.78225806451616,-653.2980666666666,-818.2678709677419,-897.0133636363636,0.0,0.0,0.00275,0.1112258064516129,0.0017666666666666,0.0038387096774193,0.0437333333333333,2.223483870967742,2.9060454545454544,0.0,0.0,20936299.83333333,23031915.80645161,27107407.33333333,28527020.451612905,26573024.466666665,22539408.22580645,20114191.545454547,0.0,0.0,17.985500000000002,20.885645161290324,22.8282,24.6891935483871,27.899733333333334,29.55674193548387,29.876181818181816,0.0,0.0,26.08066666666667,29.55829032258065,30.942066666666665,32.219741935483874,33.827533333333335,34.6181935483871,34.265,0.0,0.0,11.715833333333334,13.708064516129031,15.558,17.802451612903226,22.72983333333333,25.458193548387094,26.24354545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.839,190.00200000000004,370.22333333333336,515.669,618.2976666666667,696.5796666666666,783.2356666666666,0.0,0.908,2.74875,4.7683333333333335,6.403499999999999,7.83025,9.03675,10.285666666666666,0.0,0.0,3.47325,3.1958387096774192,2.5960666666666667,2.171967741935484,2.0789,3.3030967741935484,3.670681818181818,0.0,10.354,10.206369200000001,0.00019135219269999243,0.01383301097736832,5,train,10.1282796,0.0001719082872999915,0.013111380068474543,5,train
MX32,13.261,1.5,2019,0.0,91.09,348.54,622.368,975.794,1333.2,1634.838,1818.341,0.0,0.0,1.22,3.352,3.927,8.558,61.336,227.415,292.756,0.0,0.0,-34.29053846153846,-147.43287096774193,-326.4351,-532.6555483870968,-692.1113666666666,-754.9044193548388,-755.1371111111112,0.0,0.0,0.0938461538461538,0.068774193548387,0.0191666666666666,0.1493870967741935,1.7592666666666663,5.357387096774194,3.6300555555555554,0.0,0.0,22118979.230769232,25106807.741935484,27980287.866666667,28713479.48387097,25794350.066666663,24657305.032258064,24797647.666666668,0.0,0.0,17.006923076923076,18.30483870967742,19.1276,21.40083870967742,21.91353333333333,19.73025806451613,20.19461111111111,0.0,0.0,24.72023076923077,26.297516129032257,27.137633333333333,29.22903225806452,28.61673333333333,26.06870967741936,26.49644444444444,0.0,0.0,9.668692307692307,10.119677419354838,11.043633333333334,13.077709677419357,15.385833333333332,14.555290322580644,14.68627777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.576,68.48,136.16066666666669,200.12566666666663,270.7866666666667,367.8946666666666,479.8865,0.0,0.424,1.26375,2.216333333333333,3.11425,4.268000000000001,5.783,7.2785,0.0,0.0,3.680076923076923,3.340774193548387,2.8920000000000003,2.576096774193548,3.3501,4.389709677419354,4.395055555555556,0.0,2.146,2.23683132,0.00024138622474699614,0.015536609177906103,5,train,2.3037289999999997,0.0003146811533799952,0.01773925458918709,5,train
